date,y1,y2,y3,y
263.000,0.000,12.480,0.000,12.480
264.000,0.000,12.484,0.000,12.484
265.000,0.000,12.487,0.000,12.487
266.000,0.000,12.491,0.000,12.491
267.000,0.000,12.495,0.000,12.495
268.000,0.000,12.499,0.000,12.499
269.000,0.000,12.502,0.000,12.502
270.000,0.000,12.506,0.000,12.506
271.000,0.000,12.510,0.000,12.510
272.000,0.000,12.514,0.000,12.514
273.000,0.000,12.517,0.000,12.517
274.000,0.000,12.521,0.000,12.521
275.000,0.000,12.525,0.000,12.525
276.000,0.000,12.528,0.000,12.528
277.000,0.000,12.532,0.000,12.532
278.000,0.000,12.535,0.000,12.535
279.000,0.000,12.539,0.000,12.539
280.000,0.000,12.543,0.000,12.543
281.000,0.000,12.546,0.000,12.546
282.000,0.000,12.550,0.000,12.550
283.000,0.000,12.553,0.000,12.553
284.000,0.000,12.557,0.000,12.557
285.000,0.000,12.560,0.000,12.560
286.000,0.000,12.564,0.000,12.564
287.000,0.000,12.567,0.000,12.567
288.000,0.000,12.571,0.000,12.571
289.000,0.000,12.574,0.000,12.574
290.000,0.000,12.578,0.000,12.578
291.000,0.000,12.581,0.000,12.581
292.000,0.000,12.585,0.000,12.585
293.000,0.000,12.588,0.000,12.588
294.000,0.000,12.591,0.000,12.591
295.000,0.000,12.595,0.000,12.595
296.000,0.000,12.598,0.000,12.598
297.000,0.000,12.601,0.000,12.601
298.000,0.000,12.605,0.000,12.605
299.000,0.000,12.608,0.000,12.608
300.000,0.000,12.612,0.000,12.612
301.000,0.000,12.615,0.000,12.615
302.000,0.000,12.618,0.000,12.618
303.000,0.000,12.621,0.000,12.621
304.000,0.000,12.625,0.000,12.625
305.000,0.000,12.628,0.000,12.628
306.000,0.000,12.631,0.000,12.631
307.000,0.000,12.635,0.000,12.635
308.000,0.000,12.638,0.000,12.638
309.000,0.000,12.641,0.000,12.641
310.000,0.000,12.644,0.000,12.644
311.000,0.000,12.648,0.000,12.648
312.000,0.000,12.651,0.000,12.651
313.000,0.000,12.654,0.000,12.654
314.000,0.000,12.657,0.000,12.657
315.000,0.000,12.660,0.000,12.660
316.000,0.000,12.664,0.000,12.664
317.000,0.000,12.667,0.000,12.667
318.000,0.000,12.670,0.000,12.670
319.000,0.000,12.673,0.000,12.673
320.000,0.000,12.676,0.000,12.676
321.000,0.000,12.679,0.000,12.679
322.000,0.000,12.682,0.000,12.682
323.000,0.000,12.685,0.000,12.685
324.000,0.000,12.689,0.000,12.689
325.000,0.000,12.692,0.000,12.692
326.000,0.000,12.695,0.000,12.695
327.000,0.000,12.698,0.000,12.698
328.000,0.000,12.701,0.000,12.701
329.000,0.000,12.704,0.000,12.704
330.000,0.000,12.707,0.000,12.707
331.000,0.000,12.710,0.000,12.710
332.000,0.000,12.713,0.000,12.713
333.000,0.000,12.716,0.000,12.716
334.000,0.000,12.719,0.000,12.719
335.000,0.000,12.722,0.000,12.722
336.000,0.000,12.725,0.000,12.725
337.000,0.000,12.728,0.000,12.728
338.000,0.000,12.731,0.000,12.731
339.000,0.000,12.734,0.000,12.734
340.000,0.000,12.737,0.000,12.737
341.000,0.000,12.740,0.000,12.740
342.000,0.000,12.743,0.000,12.743
343.000,0.000,12.745,0.000,12.745
344.000,0.000,12.748,0.000,12.748
345.000,0.000,12.751,0.000,12.751
346.000,0.000,12.754,0.000,12.754
347.000,0.000,12.757,0.000,12.757
348.000,0.000,12.760,0.000,12.760
349.000,0.000,12.763,0.000,12.763
350.000,0.000,12.766,0.000,12.766
351.000,0.000,12.769,0.000,12.769
352.000,0.000,12.771,0.000,12.771
353.000,0.000,12.774,0.000,12.774
354.000,0.000,12.777,0.000,12.777
355.000,0.000,12.780,0.000,12.780
356.000,0.000,12.783,0.000,12.783
357.000,0.000,12.785,0.000,12.785
358.000,0.000,12.788,0.000,12.788
359.000,0.000,12.791,0.000,12.791
360.000,0.000,12.794,0.000,12.794
361.000,0.000,12.797,0.000,12.797
362.000,0.000,12.799,0.000,12.799
363.000,0.000,12.802,0.000,12.802
364.000,0.000,12.805,0.000,12.805
365.000,0.000,12.808,0.000,12.808
366.000,0.000,12.810,0.000,12.810
367.000,0.000,12.813,0.000,12.813
368.000,0.000,12.816,0.000,12.816
369.000,0.000,12.819,0.000,12.819
370.000,0.000,12.821,0.000,12.821
371.000,0.000,12.824,0.000,12.824
372.000,0.000,12.827,0.000,12.827
373.000,0.000,12.829,0.000,12.829
374.000,0.000,12.832,0.000,12.832
375.000,0.000,12.835,0.000,12.835
376.000,0.000,12.837,0.000,12.837
377.000,0.000,12.840,0.000,12.840
378.000,0.000,12.843,0.000,12.843
379.000,0.000,12.845,0.000,12.845
380.000,0.000,12.848,0.000,12.848
381.000,0.000,12.851,0.000,12.851
382.000,0.000,12.853,0.000,12.853
383.000,0.000,12.856,0.000,12.856
384.000,0.000,12.858,0.000,12.858
385.000,0.000,12.861,0.000,12.861
386.000,0.000,12.864,0.000,12.864
387.000,0.000,12.866,0.000,12.866
388.000,0.000,12.869,0.000,12.869
389.000,0.000,12.871,0.000,12.871
390.000,0.000,12.874,0.000,12.874
391.000,0.000,12.876,0.000,12.876
392.000,0.000,12.879,0.000,12.879
393.000,0.000,12.882,0.000,12.882
394.000,0.000,12.884,0.000,12.884
395.000,0.000,12.887,0.000,12.887
396.000,0.000,12.889,0.000,12.889
397.000,0.000,12.892,0.000,12.892
398.000,0.000,12.894,0.000,12.894
399.000,0.000,12.897,0.000,12.897
400.000,0.000,12.899,0.000,12.899
401.000,0.000,12.902,0.000,12.902
402.000,0.000,12.904,0.000,12.904
403.000,0.000,12.907,0.000,12.907
404.000,0.000,12.909,0.000,12.909
405.000,0.000,12.912,0.000,12.912
406.000,0.000,12.914,0.000,12.914
407.000,0.000,12.917,0.000,12.917
408.000,0.000,12.919,0.000,12.919
409.000,0.000,12.921,0.000,12.921
410.000,0.000,12.924,0.000,12.924
411.000,0.000,12.926,0.000,12.926
412.000,0.000,12.929,0.000,12.929
413.000,0.000,12.931,0.000,12.931
414.000,0.000,12.934,0.000,12.934
415.000,0.000,12.936,0.000,12.936
416.000,0.000,12.938,0.000,12.938
417.000,0.000,12.941,0.000,12.941
418.000,0.000,12.943,0.000,12.943
419.000,0.000,12.946,0.000,12.946
420.000,0.000,12.948,0.000,12.948
421.000,0.000,12.950,0.000,12.950
422.000,0.000,12.953,0.000,12.953
423.000,0.000,12.955,0.000,12.955
424.000,0.000,12.957,0.000,12.957
425.000,0.000,12.960,0.000,12.960
426.000,0.000,12.962,0.000,12.962
427.000,0.000,12.965,0.000,12.965
428.000,0.000,12.967,0.000,12.967
429.000,0.000,12.969,0.000,12.969
430.000,0.000,12.972,0.000,12.972
431.000,0.000,12.974,0.000,12.974
432.000,0.000,12.976,0.000,12.976
433.000,0.000,12.978,0.000,12.978
434.000,0.000,12.981,0.000,12.981
435.000,0.000,12.983,0.000,12.983
436.000,0.000,12.985,0.000,12.985
437.000,0.000,12.988,0.000,12.988
438.000,0.000,12.990,0.000,12.990
439.000,0.000,12.992,0.000,12.992
440.000,0.000,12.995,0.000,12.995
441.000,0.000,12.997,0.000,12.997
442.000,0.000,12.999,0.000,12.999
443.000,0.000,13.001,0.000,13.001
444.000,0.000,13.004,0.000,13.004
445.000,0.000,13.006,0.000,13.006
446.000,0.000,13.008,0.000,13.008
447.000,0.000,13.010,0.000,13.010
448.000,0.000,13.013,0.000,13.013
449.000,0.000,13.015,0.000,13.015
450.000,0.000,13.017,0.000,13.017
451.000,0.000,13.019,0.000,13.019
452.000,0.000,13.021,0.000,13.021
453.000,0.000,13.024,0.000,13.024
454.000,0.000,13.026,0.000,13.026
455.000,0.000,13.028,0.000,13.028
456.000,0.000,13.030,0.000,13.030
457.000,0.000,13.032,0.000,13.032
458.000,0.000,13.035,0.000,13.035
459.000,0.000,13.037,0.000,13.037
460.000,0.000,13.039,0.000,13.039
461.000,0.000,13.041,0.000,13.041
462.000,0.000,13.043,0.000,13.043
463.000,0.000,13.045,0.000,13.045
464.000,0.000,13.048,0.000,13.048
465.000,0.000,13.050,0.000,13.050
466.000,0.000,13.052,0.000,13.052
467.000,0.000,13.054,0.000,13.054
468.000,0.000,13.056,0.000,13.056
469.000,0.000,13.058,0.000,13.058
470.000,0.000,13.060,0.000,13.060
471.000,0.000,13.063,0.000,13.063
472.000,0.000,13.065,0.000,13.065
473.000,0.000,13.067,0.000,13.067
474.000,0.000,13.069,0.000,13.069
475.000,0.000,13.071,0.000,13.071
476.000,0.000,13.073,0.000,13.073
477.000,0.000,13.075,0.000,13.075
478.000,0.000,13.077,0.000,13.077
479.000,0.000,13.079,0.000,13.079
480.000,0.000,13.082,0.000,13.082
481.000,0.000,13.084,0.000,13.084
482.000,0.000,13.086,0.000,13.086
483.000,0.000,13.088,0.000,13.088
484.000,0.000,13.090,0.000,13.090
485.000,0.000,13.092,0.000,13.092
486.000,0.000,13.094,0.000,13.094
487.000,0.000,13.096,0.000,13.096
488.000,0.000,13.098,0.000,13.098
489.000,0.000,13.100,0.000,13.100
490.000,0.000,13.102,0.000,13.102
491.000,0.000,13.104,0.000,13.104
492.000,0.000,13.106,0.000,13.106
493.000,0.000,13.108,0.000,13.108
494.000,0.000,13.110,0.000,13.110
495.000,0.000,13.112,0.000,13.112
496.000,0.000,13.114,0.000,13.114
497.000,0.000,13.116,0.000,13.116
498.000,0.000,13.118,0.000,13.118
499.000,0.000,13.120,0.000,13.120
500.000,0.000,13.122,0.000,13.122
501.000,0.000,13.124,0.000,13.124
502.000,0.000,13.126,0.000,13.126
503.000,0.000,13.128,0.000,13.128
504.000,0.000,13.130,0.000,13.130
505.000,0.000,13.132,0.000,13.132
506.000,0.000,13.134,0.000,13.134
507.000,0.000,13.136,0.000,13.136
508.000,0.000,13.138,0.000,13.138
509.000,0.000,13.140,0.000,13.140
510.000,0.000,13.142,0.000,13.142
511.000,0.000,13.144,0.000,13.144
512.000,0.000,13.146,0.000,13.146
513.000,0.000,13.148,0.000,13.148
514.000,0.000,13.150,0.000,13.150
515.000,0.000,13.152,0.000,13.152
516.000,0.000,13.154,0.000,13.154
517.000,0.000,13.156,0.000,13.156
518.000,0.000,13.158,0.000,13.158
519.000,0.000,13.160,0.000,13.160
520.000,0.000,13.162,0.000,13.162
521.000,0.000,13.164,0.000,13.164
522.000,0.000,13.165,0.000,13.165
523.000,0.000,13.167,0.000,13.167
524.000,0.000,13.169,0.000,13.169
525.000,0.000,13.171,0.000,13.171
526.000,0.000,13.173,0.000,13.173
527.000,0.000,13.175,0.000,13.175
528.000,0.000,13.177,0.000,13.177
529.000,0.000,13.179,0.000,13.179
530.000,0.000,13.181,0.000,13.181
531.000,0.000,13.183,0.000,13.183
532.000,0.000,13.184,0.000,13.184
533.000,0.000,13.186,0.000,13.186
534.000,0.000,13.188,0.000,13.188
535.000,0.000,13.190,0.000,13.190
536.000,0.000,13.192,0.000,13.192
537.000,0.000,13.194,0.000,13.194
538.000,0.000,13.196,0.000,13.196
539.000,0.000,13.197,0.000,13.197
540.000,0.000,13.199,0.000,13.199
541.000,0.000,13.201,0.000,13.201
542.000,0.000,13.203,0.000,13.203
543.000,0.000,13.205,0.000,13.205
544.000,0.000,13.207,0.000,13.207
545.000,0.000,13.209,0.000,13.209
546.000,0.000,13.210,0.000,13.210
547.000,0.000,13.212,0.000,13.212
548.000,0.000,13.214,0.000,13.214
549.000,0.000,13.216,0.000,13.216
550.000,0.000,13.218,0.000,13.218
551.000,0.000,13.219,0.000,13.219
552.000,0.000,13.221,0.000,13.221
553.000,0.000,13.223,0.000,13.223
554.000,0.000,13.225,0.000,13.225
555.000,0.000,13.227,0.000,13.227
556.000,0.000,13.229,0.000,13.229
557.000,0.000,13.230,0.000,13.230
558.000,0.000,13.232,0.000,13.232
559.000,0.000,13.234,0.000,13.234
560.000,0.000,13.236,0.000,13.236
561.000,0.000,13.237,0.000,13.237
562.000,0.000,13.239,0.000,13.239
563.000,0.000,13.241,0.000,13.241
564.000,0.000,13.243,0.000,13.243
565.000,0.000,13.245,0.000,13.245
566.000,0.000,13.246,0.000,13.246
567.000,0.000,13.248,0.000,13.248
568.000,0.000,13.250,0.000,13.250
569.000,0.000,13.252,0.000,13.252
570.000,0.000,13.253,0.000,13.253
571.000,0.000,13.255,0.000,13.255
572.000,0.000,13.257,0.000,13.257
573.000,0.000,13.259,0.000,13.259
574.000,0.000,13.260,0.000,13.260
575.000,0.000,13.262,0.000,13.262
576.000,0.000,13.264,0.000,13.264
577.000,0.000,13.266,0.000,13.266
578.000,0.000,13.267,0.000,13.267
579.000,0.000,13.269,0.000,13.269
580.000,0.000,13.271,0.000,13.271
581.000,0.000,13.273,0.000,13.273
582.000,0.000,13.274,0.000,13.274
583.000,0.000,13.276,0.000,13.276
584.000,0.000,13.278,0.000,13.278
585.000,0.000,13.279,0.000,13.279
586.000,0.000,13.281,0.000,13.281
587.000,0.000,13.283,0.000,13.283
588.000,0.000,13.284,0.000,13.284
589.000,0.000,13.286,0.000,13.286
590.000,0.000,13.288,0.000,13.288
591.000,0.000,13.290,0.000,13.290
592.000,0.000,13.291,0.000,13.291
593.000,0.000,13.293,0.000,13.293
594.000,0.000,13.295,0.000,13.295
595.000,0.000,13.296,0.000,13.296
596.000,0.000,13.298,0.000,13.298
597.000,0.000,13.300,0.000,13.300
598.000,0.000,13.301,0.000,13.301
599.000,0.000,13.303,0.000,13.303
600.000,0.000,13.305,0.000,13.305
601.000,0.000,13.306,0.000,13.306
602.000,0.000,13.308,0.000,13.308
603.000,0.000,13.310,0.000,13.310
604.000,0.000,13.311,0.000,13.311
605.000,0.000,13.313,0.000,13.313
606.000,0.000,13.315,0.000,13.315
607.000,0.000,13.316,0.000,13.316
608.000,0.000,13.318,0.000,13.318
609.000,0.000,13.320,0.000,13.320
610.000,0.000,13.321,0.000,13.321
611.000,0.000,13.323,0.000,13.323
612.000,0.000,13.324,0.000,13.324
613.000,0.000,13.326,0.000,13.326
614.000,0.000,13.328,0.000,13.328
615.000,0.000,13.329,0.000,13.329
616.000,0.000,13.331,0.000,13.331
617.000,0.000,13.333,0.000,13.333
618.000,0.000,13.334,0.000,13.334
619.000,0.000,13.336,0.000,13.336
620.000,0.000,13.337,0.000,13.337
621.000,0.000,13.339,0.000,13.339
622.000,0.000,13.341,0.000,13.341
623.000,0.000,13.342,0.000,13.342
624.000,0.000,13.344,0.000,13.344
625.000,0.000,13.346,0.000,13.346
626.000,0.000,13.347,0.000,13.347
627.000,0.000,13.349,0.000,13.349
628.000,0.000,13.350,0.000,13.350
629.000,0.000,13.352,0.000,13.352
630.000,0.000,13.353,0.000,13.353
631.000,0.000,13.355,0.000,13.355
632.000,0.000,13.357,0.000,13.357
633.000,0.000,13.358,0.000,13.358
634.000,0.000,13.360,0.000,13.360
635.000,0.000,13.361,0.000,13.361
636.000,0.000,13.363,0.000,13.363
637.000,0.000,13.365,0.000,13.365
638.000,0.000,13.366,0.000,13.366
639.000,0.000,13.368,0.000,13.368
640.000,0.000,13.369,0.000,13.369
641.000,0.000,13.371,0.000,13.371
642.000,0.000,13.372,0.000,13.372
643.000,0.000,13.374,0.000,13.374
644.000,0.000,13.375,0.000,13.375
645.000,0.000,13.377,0.000,13.377
646.000,0.000,13.379,0.000,13.379
647.000,0.000,13.380,0.000,13.380
648.000,0.000,13.382,0.000,13.382
649.000,0.000,13.383,0.000,13.383
650.000,0.000,13.385,0.000,13.385
651.000,0.000,13.386,0.000,13.386
652.000,0.000,13.388,0.000,13.388
653.000,0.000,13.389,0.000,13.389
654.000,0.000,13.391,0.000,13.391
655.000,0.000,13.392,0.000,13.392
656.000,0.000,13.394,0.000,13.394
657.000,0.000,13.395,0.000,13.395
658.000,0.000,13.397,0.000,13.397
659.000,0.000,13.398,0.000,13.398
660.000,0.000,13.400,0.000,13.400
661.000,0.000,13.402,0.000,13.402
662.000,0.000,13.403,0.000,13.403
663.000,0.000,13.405,0.000,13.405
664.000,0.000,13.406,0.000,13.406
665.000,0.000,13.408,0.000,13.408
666.000,0.000,13.409,0.000,13.409
667.000,0.000,13.411,0.000,13.411
668.000,0.000,13.412,0.000,13.412
669.000,0.000,13.414,0.000,13.414
670.000,0.000,13.415,0.000,13.415
671.000,0.000,13.417,0.000,13.417
672.000,0.000,13.418,0.000,13.418
673.000,0.000,13.420,0.000,13.420
674.000,0.000,13.421,0.000,13.421
675.000,0.000,13.422,0.000,13.422
676.000,0.000,13.424,0.000,13.424
677.000,0.000,13.425,0.000,13.425
678.000,0.000,13.427,0.000,13.427
679.000,0.000,13.428,0.000,13.428
680.000,0.000,13.430,0.000,13.430
681.000,0.000,13.431,0.000,13.431
682.000,0.000,13.433,0.000,13.433
683.000,0.000,13.434,0.000,13.434
684.000,0.000,13.436,0.000,13.436
685.000,0.000,13.437,0.000,13.437
686.000,0.000,13.439,0.000,13.439
687.000,0.000,13.440,0.000,13.440
688.000,0.000,13.442,0.000,13.442
689.000,0.000,13.443,0.000,13.443
690.000,0.000,13.444,0.000,13.444
691.000,0.000,13.446,0.000,13.446
692.000,0.000,13.447,0.000,13.447
693.000,0.000,13.449,0.000,13.449
694.000,0.000,13.450,0.000,13.450
695.000,0.000,13.452,0.000,13.452
696.000,0.000,13.453,0.000,13.453
697.000,0.000,13.455,0.000,13.455
