date,y1,y2,y3,y
156.000,-0.809,0.000,0.000,-0.809
157.000,-0.824,0.000,0.000,-0.824
158.000,-0.839,0.000,0.000,-0.839
159.000,-0.853,0.000,0.000,-0.853
160.000,-0.866,0.000,0.000,-0.866
161.000,-0.879,0.000,0.000,-0.879
162.000,-0.891,0.000,0.000,-0.891
163.000,-0.903,0.000,0.000,-0.903
164.000,-0.914,0.000,0.000,-0.914
165.000,-0.924,0.000,0.000,-0.924
166.000,-0.934,0.000,0.000,-0.934
167.000,-0.943,0.000,0.000,-0.943
168.000,-0.951,0.000,0.000,-0.951
169.000,-0.959,0.000,0.000,-0.959
170.000,-0.966,0.000,0.000,-0.966
171.000,-0.972,0.000,0.000,-0.972
172.000,-0.978,0.000,0.000,-0.978
173.000,-0.983,0.000,0.000,-0.983
174.000,-0.988,0.000,0.000,-0.988
175.000,-0.991,0.000,0.000,-0.991
176.000,-0.995,0.000,0.000,-0.995
177.000,-0.997,0.000,0.000,-0.997
178.000,-0.999,0.000,0.000,-0.999
179.000,-1.000,0.000,0.000,-1.000
180.000,-1.000,0.000,0.000,-1.000
181.000,-1.000,0.000,0.000,-1.000
182.000,-0.999,0.000,0.000,-0.999
183.000,-0.997,0.000,0.000,-0.997
184.000,-0.995,0.000,0.000,-0.995
185.000,-0.991,0.000,0.000,-0.991
186.000,-0.988,0.000,0.000,-0.988
187.000,-0.983,0.000,0.000,-0.983
188.000,-0.978,0.000,0.000,-0.978
189.000,-0.972,0.000,0.000,-0.972
190.000,-0.966,0.000,0.000,-0.966
191.000,-0.959,0.000,0.000,-0.959
192.000,-0.951,0.000,0.000,-0.951
193.000,-0.943,0.000,0.000,-0.943
194.000,-0.934,0.000,0.000,-0.934
195.000,-0.924,0.000,0.000,-0.924
196.000,-0.914,0.000,0.000,-0.914
197.000,-0.903,0.000,0.000,-0.903
198.000,-0.891,0.000,0.000,-0.891
199.000,-0.879,0.000,0.000,-0.879
200.000,-0.866,0.000,0.000,-0.866
201.000,-0.853,0.000,0.000,-0.853
202.000,-0.839,0.000,0.000,-0.839
203.000,-0.824,0.000,0.000,-0.824
204.000,-0.809,0.000,0.000,-0.809
205.000,-0.793,0.000,0.000,-0.793
206.000,-0.777,0.000,0.000,-0.777
207.000,-0.760,0.000,0.000,-0.760
208.000,-0.743,0.000,0.000,-0.743
209.000,-0.725,0.000,0.000,-0.725
210.000,-0.707,0.000,0.000,-0.707
211.000,-0.688,0.000,0.000,-0.688
212.000,-0.669,0.000,0.000,-0.669
213.000,-0.649,0.000,0.000,-0.649
214.000,-0.629,0.000,0.000,-0.629
215.000,-0.609,0.000,0.000,-0.609
216.000,-0.588,0.000,0.000,-0.588
217.000,-0.566,0.000,0.000,-0.566
218.000,-0.545,0.000,0.000,-0.545
219.000,-0.522,0.000,0.000,-0.522
220.000,-0.500,0.000,0.000,-0.500
221.000,-0.477,0.000,0.000,-0.477
222.000,-0.454,0.000,0.000,-0.454
223.000,-0.431,0.000,0.000,-0.431
224.000,-0.407,0.000,0.000,-0.407
225.000,-0.383,0.000,0.000,-0.383
226.000,-0.358,0.000,0.000,-0.358
227.000,-0.334,0.000,0.000,-0.334
228.000,-0.309,0.000,0.000,-0.309
229.000,-0.284,0.000,0.000,-0.284
230.000,-0.259,0.000,0.000,-0.259
231.000,-0.233,0.000,0.000,-0.233
232.000,-0.208,0.000,0.000,-0.208
233.000,-0.182,0.000,0.000,-0.182
234.000,-0.156,0.000,0.000,-0.156
235.000,-0.131,0.000,0.000,-0.131
236.000,-0.105,0.000,0.000,-0.105
237.000,-0.078,0.000,0.000,-0.078
238.000,-0.052,0.000,0.000,-0.052
239.000,-0.026,0.000,0.000,-0.026
240.000,0.000,0.000,0.000,0.000
241.000,0.026,0.000,0.000,0.026
242.000,0.052,0.000,0.000,0.052
243.000,0.078,0.000,0.000,0.078
244.000,0.105,0.000,0.000,0.105
245.000,0.131,0.000,0.000,0.131
246.000,0.156,0.000,0.000,0.156
247.000,0.182,0.000,0.000,0.182
248.000,0.208,0.000,0.000,0.208
249.000,0.233,0.000,0.000,0.233
250.000,0.259,0.000,0.000,0.259
251.000,0.284,0.000,0.000,0.284
252.000,0.309,0.000,0.000,0.309
253.000,0.334,0.000,0.000,0.334
254.000,0.358,0.000,0.000,0.358
255.000,0.383,0.000,0.000,0.383
256.000,0.407,0.000,0.000,0.407
257.000,0.431,0.000,0.000,0.431
258.000,0.454,0.000,0.000,0.454
259.000,0.477,0.000,0.000,0.477
260.000,0.500,0.000,0.000,0.500
261.000,0.522,0.000,0.000,0.522
262.000,0.545,0.000,0.000,0.545
263.000,0.566,0.000,0.000,0.566
264.000,0.588,0.000,0.000,0.588
265.000,0.609,0.000,0.000,0.609
266.000,0.629,0.000,0.000,0.629
267.000,0.649,0.000,0.000,0.649
268.000,0.669,0.000,0.000,0.669
269.000,0.688,0.000,0.000,0.688
270.000,0.707,0.000,0.000,0.707
271.000,0.725,0.000,0.000,0.725
272.000,0.743,0.000,0.000,0.743
273.000,0.760,0.000,0.000,0.760
274.000,0.777,0.000,0.000,0.777
275.000,0.793,0.000,0.000,0.793
276.000,0.809,0.000,0.000,0.809
277.000,0.824,0.000,0.000,0.824
278.000,0.839,0.000,0.000,0.839
279.000,0.853,0.000,0.000,0.853
280.000,0.866,0.000,0.000,0.866
281.000,0.879,0.000,0.000,0.879
282.000,0.891,0.000,0.000,0.891
283.000,0.903,0.000,0.000,0.903
284.000,0.914,0.000,0.000,0.914
285.000,0.924,0.000,0.000,0.924
286.000,0.934,0.000,0.000,0.934
287.000,0.943,0.000,0.000,0.943
288.000,0.951,0.000,0.000,0.951
289.000,0.959,0.000,0.000,0.959
290.000,0.966,0.000,0.000,0.966
291.000,0.972,0.000,0.000,0.972
292.000,0.978,0.000,0.000,0.978
293.000,0.983,0.000,0.000,0.983
294.000,0.988,0.000,0.000,0.988
295.000,0.991,0.000,0.000,0.991
296.000,0.995,0.000,0.000,0.995
297.000,0.997,0.000,0.000,0.997
298.000,0.999,0.000,0.000,0.999
299.000,1.000,0.000,0.000,1.000
300.000,1.000,0.000,0.000,1.000
301.000,1.000,0.000,0.000,1.000
302.000,0.999,0.000,0.000,0.999
303.000,0.997,0.000,0.000,0.997
304.000,0.995,0.000,0.000,0.995
305.000,0.991,0.000,0.000,0.991
306.000,0.988,0.000,0.000,0.988
307.000,0.983,0.000,0.000,0.983
308.000,0.978,0.000,0.000,0.978
309.000,0.972,0.000,0.000,0.972
310.000,0.966,0.000,0.000,0.966
311.000,0.959,0.000,0.000,0.959
312.000,0.951,0.000,0.000,0.951
313.000,0.943,0.000,0.000,0.943
314.000,0.934,0.000,0.000,0.934
315.000,0.924,0.000,0.000,0.924
316.000,0.914,0.000,0.000,0.914
317.000,0.903,0.000,0.000,0.903
318.000,0.891,0.000,0.000,0.891
319.000,0.879,0.000,0.000,0.879
320.000,0.866,0.000,0.000,0.866
321.000,0.853,0.000,0.000,0.853
322.000,0.839,0.000,0.000,0.839
323.000,0.824,0.000,0.000,0.824
324.000,0.809,0.000,0.000,0.809
325.000,0.793,0.000,0.000,0.793
326.000,0.777,0.000,0.000,0.777
327.000,0.760,0.000,0.000,0.760
328.000,0.743,0.000,0.000,0.743
329.000,0.725,0.000,0.000,0.725
330.000,0.707,0.000,0.000,0.707
331.000,0.688,0.000,0.000,0.688
332.000,0.669,0.000,0.000,0.669
333.000,0.649,0.000,0.000,0.649
334.000,0.629,0.000,0.000,0.629
335.000,0.609,0.000,0.000,0.609
336.000,0.588,0.000,0.000,0.588
337.000,0.566,0.000,0.000,0.566
338.000,0.545,0.000,0.000,0.545
339.000,0.522,0.000,0.000,0.522
340.000,0.500,0.000,0.000,0.500
341.000,0.477,0.000,0.000,0.477
342.000,0.454,0.000,0.000,0.454
343.000,0.431,0.000,0.000,0.431
344.000,0.407,0.000,0.000,0.407
345.000,0.383,0.000,0.000,0.383
346.000,0.358,0.000,0.000,0.358
347.000,0.334,0.000,0.000,0.334
348.000,0.309,0.000,0.000,0.309
349.000,0.284,0.000,0.000,0.284
350.000,0.259,0.000,0.000,0.259
351.000,0.233,0.000,0.000,0.233
352.000,0.208,0.000,0.000,0.208
353.000,0.182,0.000,0.000,0.182
354.000,0.156,0.000,0.000,0.156
355.000,0.131,0.000,0.000,0.131
356.000,0.105,0.000,0.000,0.105
357.000,0.078,0.000,0.000,0.078
358.000,0.052,0.000,0.000,0.052
359.000,0.026,0.000,0.000,0.026
360.000,-0.000,0.000,0.000,-0.000
361.000,-0.026,0.000,0.000,-0.026
362.000,-0.052,0.000,0.000,-0.052
363.000,-0.078,0.000,0.000,-0.078
364.000,-0.105,0.000,0.000,-0.105
365.000,-0.131,0.000,0.000,-0.131
366.000,-0.156,0.000,0.000,-0.156
367.000,-0.182,0.000,0.000,-0.182
368.000,-0.208,0.000,0.000,-0.208
369.000,-0.233,0.000,0.000,-0.233
370.000,-0.259,0.000,0.000,-0.259
371.000,-0.284,0.000,0.000,-0.284
372.000,-0.309,0.000,0.000,-0.309
373.000,-0.334,0.000,0.000,-0.334
374.000,-0.358,0.000,0.000,-0.358
375.000,-0.383,0.000,0.000,-0.383
376.000,-0.407,0.000,0.000,-0.407
377.000,-0.431,0.000,0.000,-0.431
378.000,-0.454,0.000,0.000,-0.454
379.000,-0.477,0.000,0.000,-0.477
380.000,-0.500,0.000,0.000,-0.500
381.000,-0.522,0.000,0.000,-0.522
382.000,-0.545,0.000,0.000,-0.545
383.000,-0.566,0.000,0.000,-0.566
384.000,-0.588,0.000,0.000,-0.588
385.000,-0.609,0.000,0.000,-0.609
386.000,-0.629,0.000,0.000,-0.629
387.000,-0.649,0.000,0.000,-0.649
388.000,-0.669,0.000,0.000,-0.669
389.000,-0.688,0.000,0.000,-0.688
390.000,-0.707,0.000,0.000,-0.707
391.000,-0.725,0.000,0.000,-0.725
392.000,-0.743,0.000,0.000,-0.743
393.000,-0.760,0.000,0.000,-0.760
394.000,-0.777,0.000,0.000,-0.777
395.000,-0.793,0.000,0.000,-0.793
396.000,-0.809,0.000,0.000,-0.809
397.000,-0.824,0.000,0.000,-0.824
398.000,-0.839,0.000,0.000,-0.839
399.000,-0.853,0.000,0.000,-0.853
400.000,-0.866,0.000,0.000,-0.866
401.000,-0.879,0.000,0.000,-0.879
402.000,-0.891,0.000,0.000,-0.891
403.000,-0.903,0.000,0.000,-0.903
404.000,-0.914,0.000,0.000,-0.914
405.000,-0.924,0.000,0.000,-0.924
406.000,-0.934,0.000,0.000,-0.934
407.000,-0.943,0.000,0.000,-0.943
408.000,-0.951,0.000,0.000,-0.951
409.000,-0.959,0.000,0.000,-0.959
410.000,-0.966,0.000,0.000,-0.966
411.000,-0.972,0.000,0.000,-0.972
412.000,-0.978,0.000,0.000,-0.978
413.000,-0.983,0.000,0.000,-0.983
414.000,-0.988,0.000,0.000,-0.988
415.000,-0.991,0.000,0.000,-0.991
416.000,-0.995,0.000,0.000,-0.995
417.000,-0.997,0.000,0.000,-0.997
418.000,-0.999,0.000,0.000,-0.999
419.000,-1.000,0.000,0.000,-1.000
420.000,-1.000,0.000,0.000,-1.000
421.000,-1.000,0.000,0.000,-1.000
422.000,-0.999,0.000,0.000,-0.999
423.000,-0.997,0.000,0.000,-0.997
424.000,-0.995,0.000,0.000,-0.995
425.000,-0.991,0.000,0.000,-0.991
426.000,-0.988,0.000,0.000,-0.988
427.000,-0.983,0.000,0.000,-0.983
428.000,-0.978,0.000,0.000,-0.978
429.000,-0.972,0.000,0.000,-0.972
430.000,-0.966,0.000,0.000,-0.966
431.000,-0.959,0.000,0.000,-0.959
432.000,-0.951,0.000,0.000,-0.951
433.000,-0.943,0.000,0.000,-0.943
434.000,-0.934,0.000,0.000,-0.934
435.000,-0.924,0.000,0.000,-0.924
436.000,-0.914,0.000,0.000,-0.914
437.000,-0.903,0.000,0.000,-0.903
438.000,-0.891,0.000,0.000,-0.891
439.000,-0.879,0.000,0.000,-0.879
440.000,-0.866,0.000,0.000,-0.866
441.000,-0.853,0.000,0.000,-0.853
442.000,-0.839,0.000,0.000,-0.839
443.000,-0.824,0.000,0.000,-0.824
444.000,-0.809,0.000,0.000,-0.809
445.000,-0.793,0.000,0.000,-0.793
446.000,-0.777,0.000,0.000,-0.777
447.000,-0.760,0.000,0.000,-0.760
448.000,-0.743,0.000,0.000,-0.743
449.000,-0.725,0.000,0.000,-0.725
450.000,-0.707,0.000,0.000,-0.707
451.000,-0.688,0.000,0.000,-0.688
452.000,-0.669,0.000,0.000,-0.669
453.000,-0.649,0.000,0.000,-0.649
454.000,-0.629,0.000,0.000,-0.629
455.000,-0.609,0.000,0.000,-0.609
456.000,-0.588,0.000,0.000,-0.588
457.000,-0.566,0.000,0.000,-0.566
458.000,-0.545,0.000,0.000,-0.545
459.000,-0.522,0.000,0.000,-0.522
460.000,-0.500,0.000,0.000,-0.500
461.000,-0.477,0.000,0.000,-0.477
462.000,-0.454,0.000,0.000,-0.454
463.000,-0.431,0.000,0.000,-0.431
464.000,-0.407,0.000,0.000,-0.407
465.000,-0.383,0.000,0.000,-0.383
466.000,-0.358,0.000,0.000,-0.358
467.000,-0.334,0.000,0.000,-0.334
468.000,-0.309,0.000,0.000,-0.309
469.000,-0.284,0.000,0.000,-0.284
470.000,-0.259,0.000,0.000,-0.259
471.000,-0.233,0.000,0.000,-0.233
472.000,-0.208,0.000,0.000,-0.208
473.000,-0.182,0.000,0.000,-0.182
474.000,-0.156,0.000,0.000,-0.156
475.000,-0.131,0.000,0.000,-0.131
476.000,-0.105,0.000,0.000,-0.105
477.000,-0.078,0.000,0.000,-0.078
478.000,-0.052,0.000,0.000,-0.052
479.000,-0.026,0.000,0.000,-0.026
480.000,0.000,0.000,0.000,0.000
481.000,0.026,0.000,0.000,0.026
482.000,0.052,0.000,0.000,0.052
483.000,0.078,0.000,0.000,0.078
484.000,0.105,0.000,0.000,0.105
485.000,0.131,0.000,0.000,0.131
486.000,0.156,0.000,0.000,0.156
487.000,0.182,0.000,0.000,0.182
488.000,0.208,0.000,0.000,0.208
489.000,0.233,0.000,0.000,0.233
490.000,0.259,0.000,0.000,0.259
491.000,0.284,0.000,0.000,0.284
492.000,0.309,0.000,0.000,0.309
493.000,0.334,0.000,0.000,0.334
494.000,0.358,0.000,0.000,0.358
495.000,0.383,0.000,0.000,0.383
496.000,0.407,0.000,0.000,0.407
497.000,0.431,0.000,0.000,0.431
498.000,0.454,0.000,0.000,0.454
499.000,0.477,0.000,0.000,0.477
500.000,0.500,0.000,0.000,0.500
501.000,0.522,0.000,0.000,0.522
502.000,0.545,0.000,0.000,0.545
503.000,0.566,0.000,0.000,0.566
504.000,0.588,0.000,0.000,0.588
505.000,0.609,0.000,0.000,0.609
506.000,0.629,0.000,0.000,0.629
507.000,0.649,0.000,0.000,0.649
508.000,0.669,0.000,0.000,0.669
509.000,0.688,0.000,0.000,0.688
510.000,0.707,0.000,0.000,0.707
511.000,0.725,0.000,0.000,0.725
512.000,0.743,0.000,0.000,0.743
513.000,0.760,0.000,0.000,0.760
514.000,0.777,0.000,0.000,0.777
515.000,0.793,0.000,0.000,0.793
516.000,0.809,0.000,0.000,0.809
517.000,0.824,0.000,0.000,0.824
518.000,0.839,0.000,0.000,0.839
519.000,0.853,0.000,0.000,0.853
520.000,0.866,0.000,0.000,0.866
521.000,0.879,0.000,0.000,0.879
522.000,0.891,0.000,0.000,0.891
523.000,0.903,0.000,0.000,0.903
524.000,0.914,0.000,0.000,0.914
525.000,0.924,0.000,0.000,0.924
526.000,0.934,0.000,0.000,0.934
527.000,0.943,0.000,0.000,0.943
528.000,0.951,0.000,0.000,0.951
529.000,0.959,0.000,0.000,0.959
530.000,0.966,0.000,0.000,0.966
531.000,0.972,0.000,0.000,0.972
532.000,0.978,0.000,0.000,0.978
533.000,0.983,0.000,0.000,0.983
534.000,0.988,0.000,0.000,0.988
535.000,0.991,0.000,0.000,0.991
536.000,0.995,0.000,0.000,0.995
537.000,0.997,0.000,0.000,0.997
538.000,0.999,0.000,0.000,0.999
539.000,1.000,0.000,0.000,1.000
540.000,1.000,0.000,0.000,1.000
541.000,1.000,0.000,0.000,1.000
542.000,0.999,0.000,0.000,0.999
543.000,0.997,0.000,0.000,0.997
544.000,0.995,0.000,0.000,0.995
545.000,0.991,0.000,0.000,0.991
546.000,0.988,0.000,0.000,0.988
547.000,0.983,0.000,0.000,0.983
548.000,0.978,0.000,0.000,0.978
549.000,0.972,0.000,0.000,0.972
550.000,0.966,0.000,0.000,0.966
551.000,0.959,0.000,0.000,0.959
552.000,0.951,0.000,0.000,0.951
553.000,0.943,0.000,0.000,0.943
554.000,0.934,0.000,0.000,0.934
555.000,0.924,0.000,0.000,0.924
556.000,0.914,0.000,0.000,0.914
557.000,0.903,0.000,0.000,0.903
558.000,0.891,0.000,0.000,0.891
559.000,0.879,0.000,0.000,0.879
560.000,0.866,0.000,0.000,0.866
561.000,0.853,0.000,0.000,0.853
562.000,0.839,0.000,0.000,0.839
563.000,0.824,0.000,0.000,0.824
564.000,0.809,0.000,0.000,0.809
565.000,0.793,0.000,0.000,0.793
566.000,0.777,0.000,0.000,0.777
567.000,0.760,0.000,0.000,0.760
568.000,0.743,0.000,0.000,0.743
569.000,0.725,0.000,0.000,0.725
570.000,0.707,0.000,0.000,0.707
571.000,0.688,0.000,0.000,0.688
572.000,0.669,0.000,0.000,0.669
573.000,0.649,0.000,0.000,0.649
574.000,0.629,0.000,0.000,0.629
575.000,0.609,0.000,0.000,0.609
576.000,0.588,0.000,0.000,0.588
577.000,0.566,0.000,0.000,0.566
578.000,0.545,0.000,0.000,0.545
579.000,0.522,0.000,0.000,0.522
580.000,0.500,0.000,0.000,0.500
581.000,0.477,0.000,0.000,0.477
582.000,0.454,0.000,0.000,0.454
583.000,0.431,0.000,0.000,0.431
584.000,0.407,0.000,0.000,0.407
585.000,0.383,0.000,0.000,0.383
586.000,0.358,0.000,0.000,0.358
587.000,0.334,0.000,0.000,0.334
588.000,0.309,0.000,0.000,0.309
589.000,0.284,0.000,0.000,0.284
590.000,0.259,0.000,0.000,0.259
591.000,0.233,0.000,0.000,0.233
592.000,0.208,0.000,0.000,0.208
593.000,0.182,0.000,0.000,0.182
594.000,0.156,0.000,0.000,0.156
595.000,0.131,0.000,0.000,0.131
596.000,0.105,0.000,0.000,0.105
597.000,0.078,0.000,0.000,0.078
598.000,0.052,0.000,0.000,0.052
599.000,0.026,0.000,0.000,0.026
600.000,-0.000,0.000,0.000,-0.000
601.000,-0.026,0.000,0.000,-0.026
602.000,-0.052,0.000,0.000,-0.052
603.000,-0.078,0.000,0.000,-0.078
604.000,-0.105,0.000,0.000,-0.105
605.000,-0.131,0.000,0.000,-0.131
606.000,-0.156,0.000,0.000,-0.156
607.000,-0.182,0.000,0.000,-0.182
608.000,-0.208,0.000,0.000,-0.208
609.000,-0.233,0.000,0.000,-0.233
610.000,-0.259,0.000,0.000,-0.259
611.000,-0.284,0.000,0.000,-0.284
612.000,-0.309,0.000,0.000,-0.309
613.000,-0.334,0.000,0.000,-0.334
614.000,-0.358,0.000,0.000,-0.358
615.000,-0.383,0.000,0.000,-0.383
616.000,-0.407,0.000,0.000,-0.407
617.000,-0.431,0.000,0.000,-0.431
618.000,-0.454,0.000,0.000,-0.454
619.000,-0.477,0.000,0.000,-0.477
620.000,-0.500,0.000,0.000,-0.500
621.000,-0.522,0.000,0.000,-0.522
622.000,-0.545,0.000,0.000,-0.545
623.000,-0.566,0.000,0.000,-0.566
624.000,-0.588,0.000,0.000,-0.588
625.000,-0.609,0.000,0.000,-0.609
626.000,-0.629,0.000,0.000,-0.629
627.000,-0.649,0.000,0.000,-0.649
628.000,-0.669,0.000,0.000,-0.669
629.000,-0.688,0.000,0.000,-0.688
630.000,-0.707,0.000,0.000,-0.707
631.000,-0.725,0.000,0.000,-0.725
632.000,-0.743,0.000,0.000,-0.743
633.000,-0.760,0.000,0.000,-0.760
634.000,-0.777,0.000,0.000,-0.777
635.000,-0.793,0.000,0.000,-0.793
636.000,-0.809,0.000,0.000,-0.809
637.000,-0.824,0.000,0.000,-0.824
638.000,-0.839,0.000,0.000,-0.839
639.000,-0.853,0.000,0.000,-0.853
640.000,-0.866,0.000,0.000,-0.866
641.000,-0.879,0.000,0.000,-0.879
642.000,-0.891,0.000,0.000,-0.891
643.000,-0.903,0.000,0.000,-0.903
644.000,-0.914,0.000,0.000,-0.914
645.000,-0.924,0.000,0.000,-0.924
646.000,-0.934,0.000,0.000,-0.934
647.000,-0.943,0.000,0.000,-0.943
648.000,-0.951,0.000,0.000,-0.951
649.000,-0.959,0.000,0.000,-0.959
650.000,-0.966,0.000,0.000,-0.966
651.000,-0.972,0.000,0.000,-0.972
652.000,-0.978,0.000,0.000,-0.978
653.000,-0.983,0.000,0.000,-0.983
654.000,-0.988,0.000,0.000,-0.988
655.000,-0.991,0.000,0.000,-0.991
656.000,-0.995,0.000,0.000,-0.995
657.000,-0.997,0.000,0.000,-0.997
658.000,-0.999,0.000,0.000,-0.999
659.000,-1.000,0.000,0.000,-1.000
660.000,-1.000,0.000,0.000,-1.000
661.000,-1.000,0.000,0.000,-1.000
662.000,-0.999,0.000,0.000,-0.999
663.000,-0.997,0.000,0.000,-0.997
664.000,-0.995,0.000,0.000,-0.995
665.000,-0.991,0.000,0.000,-0.991
666.000,-0.988,0.000,0.000,-0.988
