date,y1,y2,y3,y
128.000,12.005,0.000,0.000,12.005
129.000,10.714,0.000,0.000,10.714
130.000,9.125,0.000,0.000,9.125
131.000,7.910,0.000,0.000,7.910
132.000,7.492,0.000,0.000,7.492
133.000,7.737,0.000,0.000,7.737
134.000,8.067,0.000,0.000,8.067
135.000,7.898,0.000,0.000,7.898
136.000,7.088,0.000,0.000,7.088
137.000,6.043,0.000,0.000,6.043
138.000,5.410,0.000,0.000,5.410
139.000,5.588,0.000,0.000,5.588
140.000,6.420,0.000,0.000,6.420
141.000,7.302,0.000,0.000,7.302
142.000,7.629,0.000,0.000,7.629
143.000,7.238,0.000,0.000,7.238
144.000,6.518,0.000,0.000,6.518
145.000,6.104,0.000,0.000,6.104
146.000,6.388,0.000,0.000,6.388
147.000,7.210,0.000,0.000,7.210
148.000,7.968,0.000,0.000,7.968
149.000,8.064,0.000,0.000,8.064
150.000,7.348,0.000,0.000,7.348
151.000,6.225,0.000,0.000,6.225
152.000,5.351,0.000,0.000,5.351
153.000,5.137,0.000,0.000,5.137
154.000,5.448,0.000,0.000,5.448
155.000,5.708,0.000,0.000,5.708
156.000,5.342,0.000,0.000,5.342
157.000,4.222,0.000,0.000,4.222
158.000,2.772,0.000,0.000,2.772
159.000,1.664,0.000,0.000,1.664
160.000,1.324,0.000,0.000,1.324
161.000,1.622,0.000,0.000,1.622
162.000,1.984,0.000,0.000,1.984
163.000,1.834,0.000,0.000,1.834
164.000,1.036,0.000,0.000,1.036
165.000,0.002,0.000,0.000,0.002
166.000,-0.613,0.000,0.000,-0.613
167.000,-0.403,0.000,0.000,-0.403
168.000,0.480,0.000,0.000,0.480
169.000,1.439,0.000,0.000,1.439
170.000,1.872,0.000,0.000,1.872
171.000,1.620,0.000,0.000,1.620
172.000,1.072,0.000,0.000,1.072
173.000,0.864,0.000,0.000,0.864
174.000,1.385,0.000,0.000,1.385
175.000,2.471,0.000,0.000,2.471
176.000,3.518,0.000,0.000,3.518
177.000,3.921,0.000,0.000,3.921
178.000,3.522,0.000,0.000,3.522
179.000,2.720,0.000,0.000,2.720
180.000,2.163,0.000,0.000,2.163
181.000,2.255,0.000,0.000,2.255
182.000,2.853,0.000,0.000,2.853
183.000,3.374,0.000,0.000,3.374
184.000,3.239,0.000,0.000,3.239
185.000,2.313,0.000,0.000,2.313
186.000,1.019,0.000,0.000,1.019
187.000,0.027,0.000,0.000,0.027
188.000,-0.238,0.000,0.000,-0.238
189.000,0.097,0.000,0.000,0.097
190.000,0.461,0.000,0.000,0.461
191.000,0.282,0.000,0.000,0.282
192.000,-0.571,0.000,0.000,-0.571
193.000,-1.678,0.000,0.000,-1.678
194.000,-2.377,0.000,0.000,-2.377
195.000,-2.255,0.000,0.000,-2.255
196.000,-1.455,0.000,0.000,-1.455
197.000,-0.569,0.000,0.000,-0.569
198.000,-0.190,0.000,0.000,-0.190
199.000,-0.473,0.000,0.000,-0.473
200.000,-1.023,0.000,0.000,-1.023
201.000,-1.202,0.000,0.000,-1.202
202.000,-0.619,0.000,0.000,-0.619
203.000,0.564,0.000,0.000,0.564
204.000,1.738,0.000,0.000,1.738
205.000,2.297,0.000,0.000,2.297
206.000,2.079,0.000,0.000,2.079
207.000,1.477,0.000,0.000,1.477
208.000,1.132,0.000,0.000,1.132
209.000,1.441,0.000,0.000,1.441
210.000,2.255,0.000,0.000,2.255
211.000,2.981,0.000,0.000,2.981
212.000,3.035,0.000,0.000,3.035
213.000,2.274,0.000,0.000,2.274
214.000,1.117,0.000,0.000,1.117
215.000,0.229,0.000,0.000,0.229
216.000,0.031,0.000,0.000,0.031
217.000,0.396,0.000,0.000,0.396
218.000,0.752,0.000,0.000,0.752
219.000,0.528,0.000,0.000,0.528
220.000,-0.402,0.000,0.000,-0.402
221.000,-1.614,0.000,0.000,-1.614
222.000,-2.441,0.000,0.000,-2.441
223.000,-2.463,0.000,0.000,-2.463
224.000,-1.816,0.000,0.000,-1.816
225.000,-1.083,0.000,0.000,-1.083
226.000,-0.852,0.000,0.000,-0.852
227.000,-1.268,0.000,0.000,-1.268
228.000,-1.932,0.000,0.000,-1.932
229.000,-2.197,0.000,0.000,-2.197
230.000,-1.670,0.000,0.000,-1.670
231.000,-0.510,0.000,0.000,-0.510
232.000,0.677,0.000,0.000,0.677
233.000,1.285,0.000,0.000,1.285
234.000,1.150,0.000,0.000,1.150
235.000,0.661,0.000,0.000,0.661
236.000,0.455,0.000,0.000,0.455
237.000,0.925,0.000,0.000,0.925
238.000,1.913,0.000,0.000,1.913
239.000,2.822,0.000,0.000,2.822
240.000,3.056,0.000,0.000,3.056
241.000,2.469,0.000,0.000,2.469
242.000,1.470,0.000,0.000,1.470
243.000,0.718,0.000,0.000,0.718
244.000,0.630,0.000,0.000,0.630
245.000,1.071,0.000,0.000,1.071
246.000,1.470,0.000,0.000,1.470
247.000,1.252,0.000,0.000,1.252
248.000,0.291,0.000,0.000,0.291
249.000,-0.987,0.000,0.000,-0.987
250.000,-1.911,0.000,0.000,-1.911
251.000,-2.058,0.000,0.000,-2.058
252.000,-1.557,0.000,0.000,-1.557
253.000,-0.985,0.000,0.000,-0.985
254.000,-0.922,0.000,0.000,-0.922
255.000,-1.508,0.000,0.000,-1.508
256.000,-2.333,0.000,0.000,-2.333
257.000,-2.746,0.000,0.000,-2.746
258.000,-2.344,0.000,0.000,-2.344
259.000,-1.283,0.000,0.000,-1.283
260.000,-0.164,0.000,0.000,-0.164
261.000,0.410,0.000,0.000,0.410
262.000,0.278,0.000,0.000,0.278
263.000,-0.172,0.000,0.000,-0.172
264.000,-0.305,0.000,0.000,-0.305
265.000,0.270,0.000,0.000,0.270
266.000,1.389,0.000,0.000,1.389
267.000,2.451,0.000,0.000,2.451
268.000,2.853,0.000,0.000,2.853
269.000,2.440,0.000,0.000,2.440
270.000,1.616,0.000,0.000,1.616
271.000,1.031,0.000,0.000,1.031
272.000,1.095,0.000,0.000,1.095
273.000,1.668,0.000,0.000,1.668
274.000,2.170,0.000,0.000,2.170
275.000,2.025,0.000,0.000,2.025
276.000,1.102,0.000,0.000,1.102
277.000,-0.175,0.000,0.000,-0.175
278.000,-1.134,0.000,0.000,-1.134
279.000,-1.349,0.000,0.000,-1.349
280.000,-0.949,0.000,0.000,-0.949
281.000,-0.505,0.000,0.000,-0.505
282.000,-0.592,0.000,0.000,-0.592
283.000,-1.342,0.000,0.000,-1.342
284.000,-2.338,0.000,0.000,-2.338
285.000,-2.922,0.000,0.000,-2.922
286.000,-2.685,0.000,0.000,-2.685
287.000,-1.773,0.000,0.000,-1.773
288.000,-0.782,0.000,0.000,-0.782
289.000,-0.308,0.000,0.000,-0.308
290.000,-0.510,0.000,0.000,-0.510
291.000,-0.995,0.000,0.000,-0.995
292.000,-1.126,0.000,0.000,-1.126
293.000,-0.514,0.000,0.000,-0.514
294.000,0.678,0.000,0.000,0.678
295.000,1.843,0.000,0.000,1.843
296.000,2.375,0.000,0.000,2.375
297.000,2.115,0.000,0.000,2.115
298.000,1.458,0.000,0.000,1.458
299.000,1.047,0.000,0.000,1.047
300.000,1.285,0.000,0.000,1.285
301.000,2.025,0.000,0.000,2.025
302.000,2.679,0.000,0.000,2.679
303.000,2.665,0.000,0.000,2.665
304.000,1.846,0.000,0.000,1.846
305.000,0.642,0.000,0.000,0.642
306.000,-0.279,0.000,0.000,-0.279
307.000,-0.492,0.000,0.000,-0.492
308.000,-0.126,0.000,0.000,-0.126
309.000,0.249,0.000,0.000,0.249
310.000,0.063,0.000,0.000,0.063
311.000,-0.814,0.000,0.000,-0.814
312.000,-1.959,0.000,0.000,-1.959
313.000,-2.706,0.000,0.000,-2.706
314.000,-2.639,0.000,0.000,-2.639
315.000,-1.897,0.000,0.000,-1.897
316.000,-1.068,0.000,0.000,-1.068
317.000,-0.742,0.000,0.000,-0.742
318.000,-1.070,0.000,0.000,-1.070
319.000,-1.654,0.000,0.000,-1.654
320.000,-1.852,0.000,0.000,-1.852
321.000,-1.273,0.000,0.000,-1.273
322.000,-0.077,0.000,0.000,-0.077
323.000,1.128,0.000,0.000,1.128
324.000,1.736,0.000,0.000,1.736
325.000,1.583,0.000,0.000,1.583
326.000,1.059,0.000,0.000,1.059
327.000,0.804,0.000,0.000,0.804
328.000,1.213,0.000,0.000,1.213
329.000,2.131,0.000,0.000,2.131
330.000,2.964,0.000,0.000,2.964
331.000,3.122,0.000,0.000,3.122
332.000,2.460,0.000,0.000,2.460
333.000,1.392,0.000,0.000,1.392
334.000,0.581,0.000,0.000,0.581
335.000,0.446,0.000,0.000,0.446
336.000,0.856,0.000,0.000,0.856
337.000,1.240,0.000,0.000,1.240
338.000,1.026,0.000,0.000,1.026
339.000,0.089,0.000,0.000,0.089
340.000,-1.148,0.000,0.000,-1.148
341.000,-2.013,0.000,0.000,-2.013
342.000,-2.085,0.000,0.000,-2.085
343.000,-1.497,0.000,0.000,-1.497
344.000,-0.828,0.000,0.000,-0.828
345.000,-0.662,0.000,0.000,-0.662
346.000,-1.141,0.000,0.000,-1.141
347.000,-1.860,0.000,0.000,-1.860
348.000,-2.172,0.000,0.000,-2.172
349.000,-1.678,0.000,0.000,-1.678
350.000,-0.535,0.000,0.000,-0.535
351.000,0.653,0.000,0.000,0.653
352.000,1.280,0.000,0.000,1.280
353.000,1.183,0.000,0.000,1.183
354.000,0.753,0.000,0.000,0.753
355.000,0.623,0.000,0.000,0.623
356.000,1.186,0.000,0.000,1.186
357.000,2.280,0.000,0.000,2.280
358.000,3.306,0.000,0.000,3.306
359.000,3.665,0.000,0.000,3.665
360.000,3.207,0.000,0.000,3.207
361.000,2.336,0.000,0.000,2.336
362.000,1.709,0.000,0.000,1.709
363.000,1.738,0.000,0.000,1.738
364.000,2.288,0.000,0.000,2.288
365.000,2.782,0.000,0.000,2.782
366.000,2.646,0.000,0.000,2.646
367.000,1.752,0.000,0.000,1.752
368.000,0.525,0.000,0.000,0.525
369.000,-0.364,0.000,0.000,-0.364
370.000,-0.488,0.000,0.000,-0.488
371.000,0.024,0.000,0.000,0.024
372.000,0.598,0.000,0.000,0.598
373.000,0.657,0.000,0.000,0.657
374.000,0.066,0.000,0.000,0.066
375.000,-0.762,0.000,0.000,-0.762
376.000,-1.172,0.000,0.000,-1.172
377.000,-0.759,0.000,0.000,-0.759
378.000,0.328,0.000,0.000,0.328
379.000,1.490,0.000,0.000,1.490
380.000,2.126,0.000,0.000,2.126
381.000,2.077,0.000,0.000,2.077
382.000,1.733,0.000,0.000,1.733
383.000,1.730,0.000,0.000,1.730
384.000,2.458,0.000,0.000,2.458
385.000,3.753,0.000,0.000,3.753
386.000,5.009,0.000,0.000,5.009
387.000,5.625,0.000,0.000,5.625
388.000,5.441,0.000,0.000,5.441
389.000,4.857,0.000,0.000,4.857
390.000,4.521,0.000,0.000,4.521
391.000,4.838,0.000,0.000,4.838
392.000,5.664,0.000,0.000,5.664
393.000,6.417,0.000,0.000,6.417
394.000,6.518,0.000,0.000,6.518
395.000,5.833,0.000,0.000,5.833
396.000,4.784,0.000,0.000,4.784
397.000,4.042,0.000,0.000,4.042
398.000,4.032,0.000,0.000,4.032
399.000,4.627,0.000,0.000,4.627
400.000,5.256,0.000,0.000,5.256
401.000,5.348,0.000,0.000,5.348
402.000,4.771,0.000,0.000,4.771
403.000,3.944,0.000,0.000,3.944
404.000,3.532,0.000,0.000,3.532
405.000,3.946,0.000,0.000,3.946
406.000,5.044,0.000,0.000,5.044
407.000,6.233,0.000,0.000,6.233
408.000,6.920,0.000,0.000,6.920
409.000,6.951,0.000,0.000,6.951
410.000,6.719,0.000,0.000,6.719
411.000,6.864,0.000,0.000,6.864
412.000,7.776,0.000,0.000,7.776
413.000,9.291,0.000,0.000,9.291
414.000,10.802,0.000,0.000,10.802
415.000,11.702,0.000,0.000,11.702
416.000,11.829,0.000,0.000,11.829
417.000,11.575,0.000,0.000,11.575
418.000,11.580,0.000,0.000,11.580
419.000,12.243,0.000,0.000,12.243
420.000,13.411,0.000,0.000,13.411
421.000,14.495,0.000,0.000,14.495
422.000,14.906,0.000,0.000,14.906
423.000,14.504,0.000,0.000,14.504
424.000,13.704,0.000,0.000,13.704
425.000,13.173,0.000,0.000,13.173
426.000,13.332,0.000,0.000,13.332
427.000,14.051,0.000,0.000,14.051
428.000,14.758,0.000,0.000,14.758
429.000,14.883,0.000,0.000,14.883
430.000,14.297,0.000,0.000,14.297
431.000,13.424,0.000,0.000,13.424
432.000,12.931,0.000,0.000,12.931
433.000,13.237,0.000,0.000,13.237
434.000,14.205,0.000,0.000,14.205
435.000,15.251,0.000,0.000,15.251
436.000,15.788,0.000,0.000,15.788
437.000,15.668,0.000,0.000,15.668
438.000,15.291,0.000,0.000,15.291
439.000,15.301,0.000,0.000,15.301
440.000,16.093,0.000,0.000,16.093
441.000,17.506,0.000,0.000,17.506
442.000,18.933,0.000,0.000,18.933
443.000,19.768,0.000,0.000,19.768
444.000,19.846,0.000,0.000,19.846
445.000,19.556,0.000,0.000,19.556
446.000,19.535,0.000,0.000,19.535
447.000,20.174,0.000,0.000,20.174
448.000,21.315,0.000,0.000,21.315
449.000,22.360,0.000,0.000,22.360
450.000,22.715,0.000,0.000,22.715
451.000,22.231,0.000,0.000,22.231
452.000,21.318,0.000,0.000,21.318
453.000,20.635,0.000,0.000,20.635
454.000,20.597,0.000,0.000,20.597
455.000,21.072,0.000,0.000,21.072
456.000,21.485,0.000,0.000,21.485
457.000,21.264,0.000,0.000,21.264
458.000,20.283,0.000,0.000,20.283
459.000,18.966,0.000,0.000,18.966
460.000,17.985,0.000,0.000,17.985
461.000,17.765,0.000,0.000,17.765
462.000,18.175,0.000,0.000,18.175
463.000,18.638,0.000,0.000,18.638
464.000,18.576,0.000,0.000,18.576
465.000,17.849,0.000,0.000,17.849
466.000,16.866,0.000,0.000,16.866
467.000,16.281,0.000,0.000,16.281
468.000,16.494,0.000,0.000,16.494
469.000,17.353,0.000,0.000,17.353
470.000,18.256,0.000,0.000,18.256
471.000,18.600,0.000,0.000,18.600
472.000,18.226,0.000,0.000,18.226
473.000,17.521,0.000,0.000,17.521
474.000,17.123,0.000,0.000,17.123
475.000,17.421,0.000,0.000,17.421
476.000,18.255,0.000,0.000,18.255
477.000,19.021,0.000,0.000,19.021
478.000,19.118,0.000,0.000,19.118
479.000,18.395,0.000,0.000,18.395
480.000,17.252,0.000,0.000,17.252
481.000,16.342,0.000,0.000,16.342
482.000,16.076,0.000,0.000,16.076
483.000,16.313,0.000,0.000,16.313
484.000,16.476,0.000,0.000,16.476
485.000,15.989,0.000,0.000,15.989
486.000,14.721,0.000,0.000,14.721
487.000,13.097,0.000,0.000,13.097
488.000,11.790,0.000,0.000,11.790
489.000,11.226,0.000,0.000,11.226
490.000,11.278,0.000,0.000,11.278
491.000,11.374,0.000,0.000,11.374
492.000,10.941,0.000,0.000,10.941
493.000,9.846,0.000,0.000,9.846
494.000,8.507,0.000,0.000,8.507
495.000,7.584,0.000,0.000,7.584
496.000,7.485,0.000,0.000,7.485
497.000,8.064,0.000,0.000,8.064
498.000,8.728,0.000,0.000,8.728
499.000,8.878,0.000,0.000,8.878
500.000,8.357,0.000,0.000,8.357
501.000,7.559,0.000,0.000,7.559
502.000,7.120,0.000,0.000,7.120
503.000,7.430,0.000,0.000,7.430
504.000,8.327,0.000,0.000,8.327
505.000,9.202,0.000,0.000,9.202
506.000,9.451,0.000,0.000,9.451
507.000,8.915,0.000,0.000,8.915
508.000,7.988,0.000,0.000,7.988
509.000,7.315,0.000,0.000,7.315
510.000,7.297,0.000,0.000,7.297
511.000,7.788,0.000,0.000,7.788
512.000,8.201,0.000,0.000,8.201
513.000,7.952,0.000,0.000,7.952
514.000,6.905,0.000,0.000,6.905
515.000,5.481,0.000,0.000,5.481
516.000,4.346,0.000,0.000,4.346
517.000,3.926,0.000,0.000,3.926
518.000,4.092,0.000,0.000,4.092
519.000,4.274,0.000,0.000,4.274
520.000,3.901,0.000,0.000,3.901
521.000,2.845,0.000,0.000,2.845
522.000,1.527,0.000,0.000,1.527
523.000,0.613,0.000,0.000,0.613
524.000,0.519,0.000,0.000,0.519
525.000,1.105,0.000,0.000,1.105
526.000,1.785,0.000,0.000,1.785
527.000,1.968,0.000,0.000,1.968
528.000,1.502,0.000,0.000,1.502
529.000,0.786,0.000,0.000,0.786
530.000,0.461,0.000,0.000,0.461
531.000,0.918,0.000,0.000,0.918
532.000,1.997,0.000,0.000,1.997
533.000,3.089,0.000,0.000,3.089
534.000,3.589,0.000,0.000,3.589
535.000,3.331,0.000,0.000,3.331
536.000,2.708,0.000,0.000,2.708
537.000,2.358,0.000,0.000,2.358
538.000,2.675,0.000,0.000,2.675
539.000,3.505,0.000,0.000,3.505
540.000,4.253,0.000,0.000,4.253
541.000,4.329,0.000,0.000,4.329
542.000,3.589,0.000,0.000,3.589
543.000,2.445,0.000,0.000,2.445
544.000,1.561,0.000,0.000,1.561
545.000,1.356,0.000,0.000,1.356
546.000,1.699,0.000,0.000,1.699
547.000,2.017,0.000,0.000,2.017
548.000,1.740,0.000,0.000,1.740
549.000,0.741,0.000,0.000,0.741
550.000,-0.555,0.000,0.000,-0.555
551.000,-1.478,0.000,0.000,-1.478
552.000,-1.607,0.000,0.000,-1.607
553.000,-1.074,0.000,0.000,-1.074
554.000,-0.459,0.000,0.000,-0.459
555.000,-0.345,0.000,0.000,-0.345
556.000,-0.877,0.000,0.000,-0.877
557.000,-1.647,0.000,0.000,-1.647
558.000,-2.010,0.000,0.000,-2.010
559.000,-1.566,0.000,0.000,-1.566
560.000,-0.473,0.000,0.000,-0.473
561.000,0.665,0.000,0.000,0.665
562.000,1.242,0.000,0.000,1.242
563.000,1.096,0.000,0.000,1.096
564.000,0.616,0.000,0.000,0.616
565.000,0.436,0.000,0.000,0.436
566.000,0.947,0.000,0.000,0.947
567.000,1.990,0.000,0.000,1.990
568.000,2.964,0.000,0.000,2.964
569.000,3.269,0.000,0.000,3.269
570.000,2.756,0.000,0.000,2.756
571.000,1.829,0.000,0.000,1.829
572.000,1.145,0.000,0.000,1.145
573.000,1.116,0.000,0.000,1.116
574.000,1.605,0.000,0.000,1.605
575.000,2.037,0.000,0.000,2.037
576.000,1.836,0.000,0.000,1.836
577.000,0.875,0.000,0.000,0.875
578.000,-0.421,0.000,0.000,-0.421
579.000,-1.380,0.000,0.000,-1.380
580.000,-1.578,0.000,0.000,-1.578
581.000,-1.143,0.000,0.000,-1.143
582.000,-0.650,0.000,0.000,-0.650
583.000,-0.673,0.000,0.000,-0.673
584.000,-1.351,0.000,0.000,-1.351
585.000,-2.269,0.000,0.000,-2.269
586.000,-2.773,0.000,0.000,-2.773
587.000,-2.457,0.000,0.000,-2.457
588.000,-1.472,0.000,0.000,-1.472
589.000,-0.416,0.000,0.000,-0.416
590.000,0.110,0.000,0.000,0.110
591.000,-0.054,0.000,0.000,-0.054
592.000,-0.518,0.000,0.000,-0.518
593.000,-0.645,0.000,0.000,-0.645
594.000,-0.048,0.000,0.000,-0.048
595.000,1.112,0.000,0.000,1.112
596.000,2.228,0.000,0.000,2.228
597.000,2.698,0.000,0.000,2.698
598.000,2.362,0.000,0.000,2.362
599.000,1.620,0.000,0.000,1.620
600.000,1.120,0.000,0.000,1.120
601.000,1.266,0.000,0.000,1.266
602.000,1.916,0.000,0.000,1.916
603.000,2.486,0.000,0.000,2.486
604.000,2.397,0.000,0.000,2.397
605.000,1.515,0.000,0.000,1.515
606.000,0.263,0.000,0.000,0.263
607.000,-0.689,0.000,0.000,-0.689
608.000,-0.916,0.000,0.000,-0.916
609.000,-0.545,0.000,0.000,-0.545
610.000,-0.147,0.000,0.000,-0.147
611.000,-0.294,0.000,0.000,-0.294
612.000,-1.116,0.000,0.000,-1.116
613.000,-2.194,0.000,0.000,-2.194
614.000,-2.866,0.000,0.000,-2.866
615.000,-2.718,0.000,0.000,-2.718
616.000,-1.894,0.000,0.000,-1.894
617.000,-0.984,0.000,0.000,-0.984
618.000,-0.583,0.000,0.000,-0.583
619.000,-0.845,0.000,0.000,-0.845
620.000,-1.376,0.000,0.000,-1.376
621.000,-1.536,0.000,0.000,-1.536
622.000,-0.935,0.000,0.000,-0.935
623.000,0.265,0.000,0.000,0.265
624.000,1.455,0.000,0.000,1.455
625.000,2.029,0.000,0.000,2.029
626.000,1.826,0.000,0.000,1.826
627.000,1.237,0.000,0.000,1.237
628.000,0.905,0.000,0.000,0.905
629.000,1.226,0.000,0.000,1.226
630.000,2.052,0.000,0.000,2.052
631.000,2.789,0.000,0.000,2.789
632.000,2.853,0.000,0.000,2.853
633.000,2.102,0.000,0.000,2.102
634.000,0.955,0.000,0.000,0.955
635.000,0.075,0.000,0.000,0.075
636.000,-0.114,0.000,0.000,-0.114
637.000,0.259,0.000,0.000,0.259
638.000,0.623,0.000,0.000,0.623
639.000,0.407,0.000,0.000,0.407
640.000,-0.516,0.000,0.000,-0.516
641.000,-1.722,0.000,0.000,-1.722
642.000,-2.543,0.000,0.000,-2.543
643.000,-2.559,0.000,0.000,-2.559
644.000,-1.906,0.000,0.000,-1.906
645.000,-1.168,0.000,0.000,-1.168
646.000,-0.930,0.000,0.000,-0.930
647.000,-1.342,0.000,0.000,-1.342
648.000,-2.000,0.000,0.000,-2.000
649.000,-2.261,0.000,0.000,-2.261
650.000,-1.729,0.000,0.000,-1.729
651.000,-0.565,0.000,0.000,-0.565
652.000,0.627,0.000,0.000,0.627
653.000,1.238,0.000,0.000,1.238
654.000,1.107,0.000,0.000,1.107
655.000,0.622,0.000,0.000,0.622
656.000,0.420,0.000,0.000,0.420
657.000,0.894,0.000,0.000,0.894
658.000,1.886,0.000,0.000,1.886
659.000,2.798,0.000,0.000,2.798
660.000,3.036,0.000,0.000,3.036
661.000,2.452,0.000,0.000,2.452
662.000,1.456,0.000,0.000,1.456
663.000,0.708,0.000,0.000,0.708
664.000,0.622,0.000,0.000,0.622
665.000,1.067,0.000,0.000,1.067
666.000,1.469,0.000,0.000,1.469
667.000,1.254,0.000,0.000,1.254
668.000,0.297,0.000,0.000,0.297
669.000,-0.978,0.000,0.000,-0.978
670.000,-1.899,0.000,0.000,-1.899
671.000,-2.042,0.000,0.000,-2.042
672.000,-1.538,0.000,0.000,-1.538
673.000,-0.963,0.000,0.000,-0.963
674.000,-0.896,0.000,0.000,-0.896
675.000,-1.479,0.000,0.000,-1.479
676.000,-2.300,0.000,0.000,-2.300
677.000,-2.709,0.000,0.000,-2.709
678.000,-2.304,0.000,0.000,-2.304
679.000,-1.239,0.000,0.000,-1.239
680.000,-0.115,0.000,0.000,-0.115
681.000,0.463,0.000,0.000,0.463
