date,y1,y2,y3,y
118.000,0.000,10862.780,0.000,10862.780
119.000,0.000,10908.712,0.000,10908.712
120.000,0.000,10954.451,0.000,10954.451
121.000,0.000,11000.000,0.000,11000.000
122.000,0.000,11045.360,0.000,11045.360
123.000,0.000,11090.536,0.000,11090.536
124.000,0.000,11135.528,0.000,11135.528
125.000,0.000,11180.340,0.000,11180.340
126.000,0.000,11224.972,0.000,11224.972
127.000,0.000,11269.428,0.000,11269.428
128.000,0.000,11313.708,0.000,11313.708
129.000,0.000,11357.816,0.000,11357.816
130.000,0.000,11401.754,0.000,11401.754
131.000,0.000,11445.523,0.000,11445.523
132.000,0.000,11489.125,0.000,11489.125
133.000,0.000,11532.562,0.000,11532.562
134.000,0.000,11575.837,0.000,11575.837
135.000,0.000,11618.950,0.000,11618.950
136.000,0.000,11661.903,0.000,11661.903
137.000,0.000,11704.699,0.000,11704.699
138.000,0.000,11747.340,0.000,11747.340
139.000,0.000,11789.826,0.000,11789.826
140.000,0.000,11832.160,0.000,11832.160
141.000,0.000,11874.342,0.000,11874.342
142.000,0.000,11916.375,0.000,11916.375
143.000,0.000,11958.261,0.000,11958.261
144.000,0.000,12000.000,0.000,12000.000
145.000,0.000,12041.595,0.000,12041.595
146.000,0.000,12083.046,0.000,12083.046
147.000,0.000,12124.355,0.000,12124.355
148.000,0.000,12165.525,0.000,12165.525
149.000,0.000,12206.556,0.000,12206.556
150.000,0.000,12247.449,0.000,12247.449
151.000,0.000,12288.206,0.000,12288.206
152.000,0.000,12328.828,0.000,12328.828
153.000,0.000,12369.317,0.000,12369.317
154.000,0.000,12409.674,0.000,12409.674
155.000,0.000,12449.899,0.000,12449.899
156.000,0.000,12489.996,0.000,12489.996
157.000,0.000,12529.965,0.000,12529.965
158.000,0.000,12569.805,0.000,12569.805
159.000,0.000,12609.520,0.000,12609.520
160.000,0.000,12649.110,0.000,12649.110
161.000,0.000,12688.578,0.000,12688.578
162.000,0.000,12727.923,0.000,12727.923
163.000,0.000,12767.146,0.000,12767.146
164.000,0.000,12806.249,0.000,12806.249
165.000,0.000,12845.233,0.000,12845.233
166.000,0.000,12884.099,0.000,12884.099
167.000,0.000,12922.848,0.000,12922.848
168.000,0.000,12961.481,0.000,12961.481
169.000,0.000,13000.000,0.000,13000.000
170.000,0.000,13038.404,0.000,13038.404
171.000,0.000,13076.696,0.000,13076.696
172.000,0.000,13114.877,0.000,13114.877
173.000,0.000,13152.946,0.000,13152.946
174.000,0.000,13190.905,0.000,13190.905
175.000,0.000,13228.757,0.000,13228.757
176.000,0.000,13266.500,0.000,13266.500
177.000,0.000,13304.135,0.000,13304.135
178.000,0.000,13341.664,0.000,13341.664
179.000,0.000,13379.089,0.000,13379.089
180.000,0.000,13416.407,0.000,13416.407
181.000,0.000,13453.624,0.000,13453.624
182.000,0.000,13490.738,0.000,13490.738
183.000,0.000,13527.749,0.000,13527.749
184.000,0.000,13564.660,0.000,13564.660
185.000,0.000,13601.471,0.000,13601.471
186.000,0.000,13638.182,0.000,13638.182
187.000,0.000,13674.794,0.000,13674.794
188.000,0.000,13711.310,0.000,13711.310
189.000,0.000,13747.728,0.000,13747.728
190.000,0.000,13784.049,0.000,13784.049
191.000,0.000,13820.275,0.000,13820.275
192.000,0.000,13856.406,0.000,13856.406
193.000,0.000,13892.443,0.000,13892.443
194.000,0.000,13928.389,0.000,13928.389
195.000,0.000,13964.240,0.000,13964.240
196.000,0.000,14000.000,0.000,14000.000
197.000,0.000,14035.668,0.000,14035.668
198.000,0.000,14071.247,0.000,14071.247
199.000,0.000,14106.736,0.000,14106.736
200.000,0.000,14142.136,0.000,14142.136
201.000,0.000,14177.447,0.000,14177.447
202.000,0.000,14212.670,0.000,14212.670
203.000,0.000,14247.807,0.000,14247.807
204.000,0.000,14282.857,0.000,14282.857
205.000,0.000,14317.821,0.000,14317.821
206.000,0.000,14352.700,0.000,14352.700
207.000,0.000,14387.495,0.000,14387.495
208.000,0.000,14422.205,0.000,14422.205
209.000,0.000,14456.832,0.000,14456.832
210.000,0.000,14491.377,0.000,14491.377
211.000,0.000,14525.839,0.000,14525.839
212.000,0.000,14560.220,0.000,14560.220
213.000,0.000,14594.520,0.000,14594.520
214.000,0.000,14628.738,0.000,14628.738
215.000,0.000,14662.878,0.000,14662.878
216.000,0.000,14696.938,0.000,14696.938
217.000,0.000,14730.920,0.000,14730.920
218.000,0.000,14764.823,0.000,14764.823
219.000,0.000,14798.648,0.000,14798.648
220.000,0.000,14832.396,0.000,14832.396
221.000,0.000,14866.068,0.000,14866.068
222.000,0.000,14899.665,0.000,14899.665
223.000,0.000,14933.185,0.000,14933.185
224.000,0.000,14966.630,0.000,14966.630
225.000,0.000,15000.000,0.000,15000.000
226.000,0.000,15033.297,0.000,15033.297
227.000,0.000,15066.519,0.000,15066.519
228.000,0.000,15099.669,0.000,15099.669
229.000,0.000,15132.746,0.000,15132.746
230.000,0.000,15165.751,0.000,15165.751
231.000,0.000,15198.684,0.000,15198.684
232.000,0.000,15231.547,0.000,15231.547
233.000,0.000,15264.338,0.000,15264.338
234.000,0.000,15297.059,0.000,15297.059
235.000,0.000,15329.710,0.000,15329.710
236.000,0.000,15362.291,0.000,15362.291
237.000,0.000,15394.804,0.000,15394.804
238.000,0.000,15427.249,0.000,15427.249
239.000,0.000,15459.625,0.000,15459.625
240.000,0.000,15491.934,0.000,15491.934
241.000,0.000,15524.175,0.000,15524.175
242.000,0.000,15556.349,0.000,15556.349
243.000,0.000,15588.457,0.000,15588.457
244.000,0.000,15620.500,0.000,15620.500
245.000,0.000,15652.477,0.000,15652.477
246.000,0.000,15684.387,0.000,15684.387
247.000,0.000,15716.233,0.000,15716.233
248.000,0.000,15748.016,0.000,15748.016
249.000,0.000,15779.733,0.000,15779.733
250.000,0.000,15811.388,0.000,15811.388
251.000,0.000,15842.979,0.000,15842.979
252.000,0.000,15874.508,0.000,15874.508
253.000,0.000,15905.974,0.000,15905.974
254.000,0.000,15937.377,0.000,15937.377
255.000,0.000,15968.720,0.000,15968.720
256.000,0.000,16000.000,0.000,16000.000
257.000,0.000,16031.220,0.000,16031.220
258.000,0.000,16062.378,0.000,16062.378
259.000,0.000,16093.478,0.000,16093.478
260.000,0.000,16124.516,0.000,16124.516
261.000,0.000,16155.495,0.000,16155.495
262.000,0.000,16186.415,0.000,16186.415
263.000,0.000,16217.275,0.000,16217.275
264.000,0.000,16248.077,0.000,16248.077
265.000,0.000,16278.820,0.000,16278.820
266.000,0.000,16309.508,0.000,16309.508
267.000,0.000,16340.136,0.000,16340.136
268.000,0.000,16370.705,0.000,16370.705
269.000,0.000,16401.221,0.000,16401.221
270.000,0.000,16431.678,0.000,16431.678
271.000,0.000,16462.078,0.000,16462.078
272.000,0.000,16492.422,0.000,16492.422
273.000,0.000,16522.711,0.000,16522.711
274.000,0.000,16552.945,0.000,16552.945
275.000,0.000,16583.125,0.000,16583.125
276.000,0.000,16613.246,0.000,16613.246
277.000,0.000,16643.316,0.000,16643.316
278.000,0.000,16673.332,0.000,16673.332
279.000,0.000,16703.293,0.000,16703.293
280.000,0.000,16733.199,0.000,16733.199
281.000,0.000,16763.055,0.000,16763.055
282.000,0.000,16792.855,0.000,16792.855
283.000,0.000,16822.604,0.000,16822.604
284.000,0.000,16852.299,0.000,16852.299
285.000,0.000,16881.943,0.000,16881.943
286.000,0.000,16911.535,0.000,16911.535
287.000,0.000,16941.074,0.000,16941.074
288.000,0.000,16970.562,0.000,16970.562
289.000,0.000,17000.000,0.000,17000.000
290.000,0.000,17029.387,0.000,17029.387
291.000,0.000,17058.721,0.000,17058.721
292.000,0.000,17088.008,0.000,17088.008
293.000,0.000,17117.242,0.000,17117.242
294.000,0.000,17146.430,0.000,17146.430
295.000,0.000,17175.564,0.000,17175.564
296.000,0.000,17204.650,0.000,17204.650
297.000,0.000,17233.688,0.000,17233.688
298.000,0.000,17262.676,0.000,17262.676
299.000,0.000,17291.617,0.000,17291.617
300.000,0.000,17320.510,0.000,17320.510
301.000,0.000,17349.352,0.000,17349.352
302.000,0.000,17378.146,0.000,17378.146
303.000,0.000,17406.895,0.000,17406.895
304.000,0.000,17435.596,0.000,17435.596
305.000,0.000,17464.248,0.000,17464.248
306.000,0.000,17492.855,0.000,17492.855
307.000,0.000,17521.416,0.000,17521.416
308.000,0.000,17549.928,0.000,17549.928
309.000,0.000,17578.396,0.000,17578.396
310.000,0.000,17606.816,0.000,17606.816
311.000,0.000,17635.193,0.000,17635.193
312.000,0.000,17663.521,0.000,17663.521
313.000,0.000,17691.807,0.000,17691.807
314.000,0.000,17720.045,0.000,17720.045
315.000,0.000,17748.240,0.000,17748.240
316.000,0.000,17776.389,0.000,17776.389
317.000,0.000,17804.492,0.000,17804.492
318.000,0.000,17832.555,0.000,17832.555
319.000,0.000,17860.570,0.000,17860.570
320.000,0.000,17888.545,0.000,17888.545
321.000,0.000,17916.473,0.000,17916.473
322.000,0.000,17944.359,0.000,17944.359
323.000,0.000,17972.201,0.000,17972.201
324.000,0.000,18000.000,0.000,18000.000
325.000,0.000,18027.756,0.000,18027.756
326.000,0.000,18055.469,0.000,18055.469
327.000,0.000,18083.141,0.000,18083.141
328.000,0.000,18110.771,0.000,18110.771
329.000,0.000,18138.357,0.000,18138.357
330.000,0.000,18165.900,0.000,18165.900
331.000,0.000,18193.404,0.000,18193.404
332.000,0.000,18220.867,0.000,18220.867
333.000,0.000,18248.287,0.000,18248.287
334.000,0.000,18275.668,0.000,18275.668
335.000,0.000,18303.006,0.000,18303.006
336.000,0.000,18330.303,0.000,18330.303
337.000,0.000,18357.559,0.000,18357.559
338.000,0.000,18384.777,0.000,18384.777
339.000,0.000,18411.953,0.000,18411.953
340.000,0.000,18439.088,0.000,18439.088
341.000,0.000,18466.186,0.000,18466.186
342.000,0.000,18493.242,0.000,18493.242
343.000,0.000,18520.260,0.000,18520.260
344.000,0.000,18547.238,0.000,18547.238
345.000,0.000,18574.176,0.000,18574.176
346.000,0.000,18601.076,0.000,18601.076
347.000,0.000,18627.936,0.000,18627.936
348.000,0.000,18654.758,0.000,18654.758
349.000,0.000,18681.541,0.000,18681.541
350.000,0.000,18708.287,0.000,18708.287
351.000,0.000,18734.994,0.000,18734.994
352.000,0.000,18761.664,0.000,18761.664
353.000,0.000,18788.293,0.000,18788.293
354.000,0.000,18814.889,0.000,18814.889
355.000,0.000,18841.443,0.000,18841.443
356.000,0.000,18867.961,0.000,18867.961
357.000,0.000,18894.443,0.000,18894.443
358.000,0.000,18920.887,0.000,18920.887
359.000,0.000,18947.297,0.000,18947.297
360.000,0.000,18973.666,0.000,18973.666
361.000,0.000,19000.000,0.000,19000.000
362.000,0.000,19026.299,0.000,19026.299
363.000,0.000,19052.559,0.000,19052.559
364.000,0.000,19078.785,0.000,19078.785
365.000,0.000,19104.973,0.000,19104.973
366.000,0.000,19131.127,0.000,19131.127
367.000,0.000,19157.244,0.000,19157.244
368.000,0.000,19183.326,0.000,19183.326
369.000,0.000,19209.373,0.000,19209.373
370.000,0.000,19235.385,0.000,19235.385
371.000,0.000,19261.359,0.000,19261.359
372.000,0.000,19287.303,0.000,19287.303
373.000,0.000,19313.207,0.000,19313.207
374.000,0.000,19339.078,0.000,19339.078
375.000,0.000,19364.916,0.000,19364.916
376.000,0.000,19390.721,0.000,19390.721
377.000,0.000,19416.488,0.000,19416.488
378.000,0.000,19442.223,0.000,19442.223
379.000,0.000,19467.922,0.000,19467.922
380.000,0.000,19493.590,0.000,19493.590
381.000,0.000,19519.221,0.000,19519.221
382.000,0.000,19544.820,0.000,19544.820
383.000,0.000,19570.385,0.000,19570.385
384.000,0.000,19595.918,0.000,19595.918
385.000,0.000,19621.416,0.000,19621.416
386.000,0.000,19646.883,0.000,19646.883
387.000,0.000,19672.316,0.000,19672.316
388.000,0.000,19697.715,0.000,19697.715
389.000,0.000,19723.084,0.000,19723.084
390.000,0.000,19748.416,0.000,19748.416
391.000,0.000,19773.721,0.000,19773.721
392.000,0.000,19798.990,0.000,19798.990
393.000,0.000,19824.229,0.000,19824.229
394.000,0.000,19849.434,0.000,19849.434
395.000,0.000,19874.607,0.000,19874.607
396.000,0.000,19899.748,0.000,19899.748
397.000,0.000,19924.857,0.000,19924.857
398.000,0.000,19949.938,0.000,19949.938
399.000,0.000,19974.984,0.000,19974.984
400.000,0.000,20000.000,0.000,20000.000
401.000,0.000,20024.984,0.000,20024.984
402.000,0.000,20049.938,0.000,20049.938
403.000,0.000,20074.859,0.000,20074.859
404.000,0.000,20099.750,0.000,20099.750
405.000,0.000,20124.611,0.000,20124.611
406.000,0.000,20149.441,0.000,20149.441
407.000,0.000,20174.240,0.000,20174.240
408.000,0.000,20199.010,0.000,20199.010
409.000,0.000,20223.750,0.000,20223.750
410.000,0.000,20248.457,0.000,20248.457
411.000,0.000,20273.135,0.000,20273.135
412.000,0.000,20297.783,0.000,20297.783
413.000,0.000,20322.400,0.000,20322.400
414.000,0.000,20346.990,0.000,20346.990
415.000,0.000,20371.549,0.000,20371.549
416.000,0.000,20396.078,0.000,20396.078
417.000,0.000,20420.578,0.000,20420.578
418.000,0.000,20445.047,0.000,20445.047
419.000,0.000,20469.490,0.000,20469.490
420.000,0.000,20493.902,0.000,20493.902
421.000,0.000,20518.283,0.000,20518.283
422.000,0.000,20542.639,0.000,20542.639
423.000,0.000,20566.963,0.000,20566.963
424.000,0.000,20591.262,0.000,20591.262
425.000,0.000,20615.527,0.000,20615.527
426.000,0.000,20639.768,0.000,20639.768
427.000,0.000,20663.979,0.000,20663.979
428.000,0.000,20688.160,0.000,20688.160
429.000,0.000,20712.314,0.000,20712.314
430.000,0.000,20736.441,0.000,20736.441
431.000,0.000,20760.539,0.000,20760.539
432.000,0.000,20784.609,0.000,20784.609
433.000,0.000,20808.652,0.000,20808.652
434.000,0.000,20832.666,0.000,20832.666
435.000,0.000,20856.652,0.000,20856.652
436.000,0.000,20880.613,0.000,20880.613
437.000,0.000,20904.545,0.000,20904.545
438.000,0.000,20928.449,0.000,20928.449
439.000,0.000,20952.328,0.000,20952.328
440.000,0.000,20976.178,0.000,20976.178
441.000,0.000,21000.000,0.000,21000.000
442.000,0.000,21023.797,0.000,21023.797
443.000,0.000,21047.566,0.000,21047.566
444.000,0.000,21071.309,0.000,21071.309
445.000,0.000,21095.021,0.000,21095.021
446.000,0.000,21118.711,0.000,21118.711
447.000,0.000,21142.375,0.000,21142.375
448.000,0.000,21166.010,0.000,21166.010
449.000,0.000,21189.621,0.000,21189.621
450.000,0.000,21213.203,0.000,21213.203
451.000,0.000,21236.762,0.000,21236.762
452.000,0.000,21260.293,0.000,21260.293
453.000,0.000,21283.797,0.000,21283.797
454.000,0.000,21307.275,0.000,21307.275
455.000,0.000,21330.729,0.000,21330.729
456.000,0.000,21354.156,0.000,21354.156
457.000,0.000,21377.559,0.000,21377.559
458.000,0.000,21400.934,0.000,21400.934
459.000,0.000,21424.285,0.000,21424.285
460.000,0.000,21447.611,0.000,21447.611
461.000,0.000,21470.910,0.000,21470.910
462.000,0.000,21494.184,0.000,21494.184
463.000,0.000,21517.436,0.000,21517.436
464.000,0.000,21540.658,0.000,21540.658
465.000,0.000,21563.857,0.000,21563.857
466.000,0.000,21587.033,0.000,21587.033
467.000,0.000,21610.184,0.000,21610.184
468.000,0.000,21633.309,0.000,21633.309
469.000,0.000,21656.408,0.000,21656.408
470.000,0.000,21679.484,0.000,21679.484
471.000,0.000,21702.533,0.000,21702.533
472.000,0.000,21725.561,0.000,21725.561
473.000,0.000,21748.564,0.000,21748.564
474.000,0.000,21771.541,0.000,21771.541
475.000,0.000,21794.494,0.000,21794.494
476.000,0.000,21817.424,0.000,21817.424
477.000,0.000,21840.330,0.000,21840.330
478.000,0.000,21863.211,0.000,21863.211
479.000,0.000,21886.068,0.000,21886.068
480.000,0.000,21908.902,0.000,21908.902
481.000,0.000,21931.713,0.000,21931.713
482.000,0.000,21954.498,0.000,21954.498
483.000,0.000,21977.260,0.000,21977.260
484.000,0.000,22000.000,0.000,22000.000
485.000,0.000,22022.715,0.000,22022.715
486.000,0.000,22045.408,0.000,22045.408
487.000,0.000,22068.076,0.000,22068.076
488.000,0.000,22090.721,0.000,22090.721
489.000,0.000,22113.344,0.000,22113.344
490.000,0.000,22135.945,0.000,22135.945
491.000,0.000,22158.520,0.000,22158.520
492.000,0.000,22181.072,0.000,22181.072
493.000,0.000,22203.604,0.000,22203.604
494.000,0.000,22226.111,0.000,22226.111
495.000,0.000,22248.596,0.000,22248.596
496.000,0.000,22271.057,0.000,22271.057
497.000,0.000,22293.498,0.000,22293.498
498.000,0.000,22315.914,0.000,22315.914
499.000,0.000,22338.309,0.000,22338.309
500.000,0.000,22360.680,0.000,22360.680
501.000,0.000,22383.029,0.000,22383.029
502.000,0.000,22405.357,0.000,22405.357
503.000,0.000,22427.662,0.000,22427.662
504.000,0.000,22449.943,0.000,22449.943
505.000,0.000,22472.205,0.000,22472.205
506.000,0.000,22494.443,0.000,22494.443
507.000,0.000,22516.660,0.000,22516.660
508.000,0.000,22538.855,0.000,22538.855
509.000,0.000,22561.027,0.000,22561.027
510.000,0.000,22583.180,0.000,22583.180
511.000,0.000,22605.309,0.000,22605.309
512.000,0.000,22627.416,0.000,22627.416
513.000,0.000,22649.504,0.000,22649.504
514.000,0.000,22671.568,0.000,22671.568
515.000,0.000,22693.611,0.000,22693.611
516.000,0.000,22715.633,0.000,22715.633
517.000,0.000,22737.635,0.000,22737.635
518.000,0.000,22759.613,0.000,22759.613
519.000,0.000,22781.572,0.000,22781.572
520.000,0.000,22803.508,0.000,22803.508
521.000,0.000,22825.424,0.000,22825.424
522.000,0.000,22847.318,0.000,22847.318
523.000,0.000,22869.193,0.000,22869.193
524.000,0.000,22891.047,0.000,22891.047
525.000,0.000,22912.879,0.000,22912.879
526.000,0.000,22934.691,0.000,22934.691
527.000,0.000,22956.480,0.000,22956.480
528.000,0.000,22978.250,0.000,22978.250
529.000,0.000,23000.000,0.000,23000.000
530.000,0.000,23021.729,0.000,23021.729
531.000,0.000,23043.438,0.000,23043.438
532.000,0.000,23065.125,0.000,23065.125
533.000,0.000,23086.793,0.000,23086.793
534.000,0.000,23108.439,0.000,23108.439
535.000,0.000,23130.068,0.000,23130.068
536.000,0.000,23151.674,0.000,23151.674
537.000,0.000,23173.260,0.000,23173.260
538.000,0.000,23194.826,0.000,23194.826
539.000,0.000,23216.373,0.000,23216.373
540.000,0.000,23237.900,0.000,23237.900
541.000,0.000,23259.406,0.000,23259.406
542.000,0.000,23280.893,0.000,23280.893
543.000,0.000,23302.361,0.000,23302.361
544.000,0.000,23323.807,0.000,23323.807
545.000,0.000,23345.236,0.000,23345.236
546.000,0.000,23366.643,0.000,23366.643
547.000,0.000,23388.031,0.000,23388.031
548.000,0.000,23409.398,0.000,23409.398
549.000,0.000,23430.750,0.000,23430.750
550.000,0.000,23452.078,0.000,23452.078
551.000,0.000,23473.389,0.000,23473.389
552.000,0.000,23494.680,0.000,23494.680
553.000,0.000,23515.951,0.000,23515.951
554.000,0.000,23537.205,0.000,23537.205
555.000,0.000,23558.438,0.000,23558.438
556.000,0.000,23579.652,0.000,23579.652
557.000,0.000,23600.848,0.000,23600.848
558.000,0.000,23622.025,0.000,23622.025
559.000,0.000,23643.182,0.000,23643.182
560.000,0.000,23664.320,0.000,23664.320
561.000,0.000,23685.438,0.000,23685.438
562.000,0.000,23706.539,0.000,23706.539
563.000,0.000,23727.621,0.000,23727.621
564.000,0.000,23748.684,0.000,23748.684
565.000,0.000,23769.729,0.000,23769.729
566.000,0.000,23790.754,0.000,23790.754
567.000,0.000,23811.762,0.000,23811.762
568.000,0.000,23832.750,0.000,23832.750
569.000,0.000,23853.721,0.000,23853.721
570.000,0.000,23874.672,0.000,23874.672
571.000,0.000,23895.607,0.000,23895.607
572.000,0.000,23916.521,0.000,23916.521
573.000,0.000,23937.418,0.000,23937.418
574.000,0.000,23958.297,0.000,23958.297
575.000,0.000,23979.158,0.000,23979.158
576.000,0.000,24000.000,0.000,24000.000
577.000,0.000,24020.824,0.000,24020.824
578.000,0.000,24041.629,0.000,24041.629
579.000,0.000,24062.418,0.000,24062.418
580.000,0.000,24083.189,0.000,24083.189
581.000,0.000,24103.941,0.000,24103.941
582.000,0.000,24124.676,0.000,24124.676
583.000,0.000,24145.393,0.000,24145.393
584.000,0.000,24166.092,0.000,24166.092
585.000,0.000,24186.773,0.000,24186.773
586.000,0.000,24207.438,0.000,24207.438
587.000,0.000,24228.082,0.000,24228.082
588.000,0.000,24248.711,0.000,24248.711
589.000,0.000,24269.322,0.000,24269.322
590.000,0.000,24289.916,0.000,24289.916
591.000,0.000,24310.492,0.000,24310.492
592.000,0.000,24331.051,0.000,24331.051
593.000,0.000,24351.592,0.000,24351.592
594.000,0.000,24372.115,0.000,24372.115
595.000,0.000,24392.621,0.000,24392.621
596.000,0.000,24413.111,0.000,24413.111
597.000,0.000,24433.584,0.000,24433.584
598.000,0.000,24454.039,0.000,24454.039
599.000,0.000,24474.477,0.000,24474.477
600.000,0.000,24494.898,0.000,24494.898
601.000,0.000,24515.301,0.000,24515.301
602.000,0.000,24535.688,0.000,24535.688
603.000,0.000,24556.059,0.000,24556.059
604.000,0.000,24576.412,0.000,24576.412
605.000,0.000,24596.748,0.000,24596.748
606.000,0.000,24617.066,0.000,24617.066
607.000,0.000,24637.369,0.000,24637.369
608.000,0.000,24657.656,0.000,24657.656
609.000,0.000,24677.926,0.000,24677.926
610.000,0.000,24698.178,0.000,24698.178
611.000,0.000,24718.414,0.000,24718.414
612.000,0.000,24738.635,0.000,24738.635
613.000,0.000,24758.836,0.000,24758.836
614.000,0.000,24779.023,0.000,24779.023
615.000,0.000,24799.195,0.000,24799.195
616.000,0.000,24819.348,0.000,24819.348
617.000,0.000,24839.484,0.000,24839.484
618.000,0.000,24859.605,0.000,24859.605
619.000,0.000,24879.711,0.000,24879.711
620.000,0.000,24899.799,0.000,24899.799
621.000,0.000,24919.873,0.000,24919.873
622.000,0.000,24939.928,0.000,24939.928
623.000,0.000,24959.969,0.000,24959.969
624.000,0.000,24979.992,0.000,24979.992
625.000,0.000,25000.000,0.000,25000.000
626.000,0.000,25019.992,0.000,25019.992
627.000,0.000,25039.969,0.000,25039.969
628.000,0.000,25059.930,0.000,25059.930
629.000,0.000,25079.873,0.000,25079.873
630.000,0.000,25099.801,0.000,25099.801
631.000,0.000,25119.713,0.000,25119.713
632.000,0.000,25139.609,0.000,25139.609
633.000,0.000,25159.490,0.000,25159.490
634.000,0.000,25179.357,0.000,25179.357
