date,y1,y2,y3,y
80.000,0.866,0.000,0.000,0.866
81.000,0.809,0.000,0.000,0.809
82.000,0.743,0.000,0.000,0.743
83.000,0.669,0.000,0.000,0.669
84.000,0.588,0.000,0.000,0.588
85.000,0.500,0.000,0.000,0.500
86.000,0.407,0.000,0.000,0.407
87.000,0.309,0.000,0.000,0.309
88.000,0.208,0.000,0.000,0.208
89.000,0.105,0.000,0.000,0.105
90.000,-0.000,0.000,0.000,-0.000
91.000,-0.105,0.000,0.000,-0.105
92.000,-0.208,0.000,0.000,-0.208
93.000,-0.309,0.000,0.000,-0.309
94.000,-0.407,0.000,0.000,-0.407
95.000,-0.500,0.000,0.000,-0.500
96.000,-0.588,0.000,0.000,-0.588
97.000,-0.669,0.000,0.000,-0.669
98.000,-0.743,0.000,0.000,-0.743
99.000,-0.809,0.000,0.000,-0.809
100.000,-0.866,0.000,0.000,-0.866
101.000,-0.914,0.000,0.000,-0.914
102.000,-0.951,0.000,0.000,-0.951
103.000,-0.978,0.000,0.000,-0.978
104.000,-0.995,0.000,0.000,-0.995
105.000,-1.000,0.000,0.000,-1.000
106.000,-0.995,0.000,0.000,-0.995
107.000,-0.978,0.000,0.000,-0.978
108.000,-0.951,0.000,0.000,-0.951
109.000,-0.914,0.000,0.000,-0.914
110.000,-0.866,0.000,0.000,-0.866
111.000,-0.809,0.000,0.000,-0.809
112.000,-0.743,0.000,0.000,-0.743
113.000,-0.669,0.000,0.000,-0.669
114.000,-0.588,0.000,0.000,-0.588
115.000,-0.500,0.000,0.000,-0.500
116.000,-0.407,0.000,0.000,-0.407
117.000,-0.309,0.000,0.000,-0.309
118.000,-0.208,0.000,0.000,-0.208
119.000,-0.105,0.000,0.000,-0.105
120.000,0.000,0.000,0.000,0.000
121.000,0.105,0.000,0.000,0.105
122.000,0.208,0.000,0.000,0.208
123.000,0.309,0.000,0.000,0.309
124.000,0.407,0.000,0.000,0.407
125.000,0.500,0.000,0.000,0.500
126.000,0.588,0.000,0.000,0.588
127.000,0.669,0.000,0.000,0.669
128.000,0.743,0.000,0.000,0.743
129.000,0.809,0.000,0.000,0.809
130.000,0.866,0.000,0.000,0.866
131.000,0.914,0.000,0.000,0.914
132.000,0.951,0.000,0.000,0.951
133.000,0.978,0.000,0.000,0.978
134.000,0.995,0.000,0.000,0.995
135.000,1.000,0.000,0.000,1.000
136.000,0.995,0.000,0.000,0.995
137.000,0.978,0.000,0.000,0.978
138.000,0.951,0.000,0.000,0.951
139.000,0.914,0.000,0.000,0.914
140.000,0.866,0.000,0.000,0.866
141.000,0.809,0.000,0.000,0.809
142.000,0.743,0.000,0.000,0.743
143.000,0.669,0.000,0.000,0.669
144.000,0.588,0.000,0.000,0.588
145.000,0.500,0.000,0.000,0.500
146.000,0.407,0.000,0.000,0.407
147.000,0.309,0.000,0.000,0.309
148.000,0.208,0.000,0.000,0.208
149.000,0.105,0.000,0.000,0.105
150.000,-0.000,0.000,0.000,-0.000
151.000,-0.105,0.000,0.000,-0.105
152.000,-0.208,0.000,0.000,-0.208
153.000,-0.309,0.000,0.000,-0.309
154.000,-0.407,0.000,0.000,-0.407
155.000,-0.500,0.000,0.000,-0.500
156.000,-0.588,0.000,0.000,-0.588
157.000,-0.669,0.000,0.000,-0.669
158.000,-0.743,0.000,0.000,-0.743
159.000,-0.809,0.000,0.000,-0.809
160.000,-0.866,0.000,0.000,-0.866
161.000,-0.914,0.000,0.000,-0.914
162.000,-0.951,0.000,0.000,-0.951
163.000,-0.978,0.000,0.000,-0.978
164.000,-0.995,0.000,0.000,-0.995
165.000,-1.000,0.000,0.000,-1.000
166.000,-0.995,0.000,0.000,-0.995
167.000,-0.978,0.000,0.000,-0.978
168.000,-0.951,0.000,0.000,-0.951
169.000,-0.914,0.000,0.000,-0.914
170.000,-0.866,0.000,0.000,-0.866
171.000,-0.809,0.000,0.000,-0.809
172.000,-0.743,0.000,0.000,-0.743
173.000,-0.669,0.000,0.000,-0.669
174.000,-0.588,0.000,0.000,-0.588
175.000,-0.500,0.000,0.000,-0.500
176.000,-0.407,0.000,0.000,-0.407
177.000,-0.309,0.000,0.000,-0.309
178.000,-0.208,0.000,0.000,-0.208
179.000,-0.105,0.000,0.000,-0.105
180.000,0.000,0.000,0.000,0.000
181.000,0.105,0.000,0.000,0.105
182.000,0.208,0.000,0.000,0.208
183.000,0.309,0.000,0.000,0.309
184.000,0.407,0.000,0.000,0.407
185.000,0.500,0.000,0.000,0.500
186.000,0.588,0.000,0.000,0.588
187.000,0.669,0.000,0.000,0.669
188.000,0.743,0.000,0.000,0.743
189.000,0.809,0.000,0.000,0.809
190.000,0.866,0.000,0.000,0.866
191.000,0.914,0.000,0.000,0.914
192.000,0.951,0.000,0.000,0.951
193.000,0.978,0.000,0.000,0.978
194.000,0.995,0.000,0.000,0.995
195.000,1.000,0.000,0.000,1.000
196.000,0.995,0.000,0.000,0.995
197.000,0.978,0.000,0.000,0.978
198.000,0.951,0.000,0.000,0.951
199.000,0.914,0.000,0.000,0.914
200.000,0.866,0.000,0.000,0.866
201.000,0.809,0.000,0.000,0.809
202.000,0.743,0.000,0.000,0.743
203.000,0.669,0.000,0.000,0.669
204.000,0.588,0.000,0.000,0.588
205.000,0.500,0.000,0.000,0.500
206.000,0.407,0.000,0.000,0.407
207.000,0.309,0.000,0.000,0.309
208.000,0.208,0.000,0.000,0.208
209.000,0.105,0.000,0.000,0.105
210.000,-0.000,0.000,0.000,-0.000
211.000,-0.105,0.000,0.000,-0.105
212.000,-0.208,0.000,0.000,-0.208
213.000,-0.309,0.000,0.000,-0.309
214.000,-0.407,0.000,0.000,-0.407
215.000,-0.500,0.000,0.000,-0.500
216.000,-0.588,0.000,0.000,-0.588
217.000,-0.669,0.000,0.000,-0.669
218.000,-0.743,0.000,0.000,-0.743
219.000,-0.809,0.000,0.000,-0.809
220.000,-0.866,0.000,0.000,-0.866
221.000,-0.914,0.000,0.000,-0.914
222.000,-0.951,0.000,0.000,-0.951
223.000,-0.978,0.000,0.000,-0.978
224.000,-0.995,0.000,0.000,-0.995
225.000,-1.000,0.000,0.000,-1.000
226.000,-0.995,0.000,0.000,-0.995
227.000,-0.978,0.000,0.000,-0.978
228.000,-0.951,0.000,0.000,-0.951
229.000,-0.914,0.000,0.000,-0.914
230.000,-0.866,0.000,0.000,-0.866
231.000,-0.809,0.000,0.000,-0.809
232.000,-0.743,0.000,0.000,-0.743
233.000,-0.669,0.000,0.000,-0.669
234.000,-0.588,0.000,0.000,-0.588
235.000,-0.500,0.000,0.000,-0.500
236.000,-0.407,0.000,0.000,-0.407
237.000,-0.309,0.000,0.000,-0.309
238.000,-0.208,0.000,0.000,-0.208
239.000,-0.105,0.000,0.000,-0.105
240.000,0.000,0.000,0.000,0.000
241.000,0.105,0.000,0.000,0.105
242.000,0.208,0.000,0.000,0.208
243.000,0.309,0.000,0.000,0.309
244.000,0.407,0.000,0.000,0.407
245.000,0.500,0.000,0.000,0.500
246.000,0.588,0.000,0.000,0.588
247.000,0.669,0.000,0.000,0.669
248.000,0.743,0.000,0.000,0.743
249.000,0.809,0.000,0.000,0.809
250.000,0.866,0.000,0.000,0.866
251.000,0.914,0.000,0.000,0.914
252.000,0.951,0.000,0.000,0.951
253.000,0.978,0.000,0.000,0.978
254.000,0.995,0.000,0.000,0.995
255.000,1.000,0.000,0.000,1.000
256.000,0.995,0.000,0.000,0.995
257.000,0.978,0.000,0.000,0.978
258.000,0.951,0.000,0.000,0.951
259.000,0.914,0.000,0.000,0.914
260.000,0.866,0.000,0.000,0.866
261.000,0.809,0.000,0.000,0.809
262.000,0.743,0.000,0.000,0.743
263.000,0.669,0.000,0.000,0.669
264.000,0.588,0.000,0.000,0.588
265.000,0.500,0.000,0.000,0.500
266.000,0.407,0.000,0.000,0.407
267.000,0.309,0.000,0.000,0.309
268.000,0.208,0.000,0.000,0.208
269.000,0.105,0.000,0.000,0.105
270.000,-0.000,0.000,0.000,-0.000
271.000,-0.105,0.000,0.000,-0.105
272.000,-0.208,0.000,0.000,-0.208
273.000,-0.309,0.000,0.000,-0.309
274.000,-0.407,0.000,0.000,-0.407
275.000,-0.500,0.000,0.000,-0.500
276.000,-0.588,0.000,0.000,-0.588
277.000,-0.669,0.000,0.000,-0.669
278.000,-0.743,0.000,0.000,-0.743
279.000,-0.809,0.000,0.000,-0.809
280.000,-0.866,0.000,0.000,-0.866
281.000,-0.914,0.000,0.000,-0.914
282.000,-0.951,0.000,0.000,-0.951
283.000,-0.978,0.000,0.000,-0.978
284.000,-0.995,0.000,0.000,-0.995
285.000,-1.000,0.000,0.000,-1.000
286.000,-0.995,0.000,0.000,-0.995
287.000,-0.978,0.000,0.000,-0.978
288.000,-0.951,0.000,0.000,-0.951
289.000,-0.914,0.000,0.000,-0.914
290.000,-0.866,0.000,0.000,-0.866
291.000,-0.809,0.000,0.000,-0.809
292.000,-0.743,0.000,0.000,-0.743
293.000,-0.669,0.000,0.000,-0.669
294.000,-0.588,0.000,0.000,-0.588
295.000,-0.500,0.000,0.000,-0.500
296.000,-0.407,0.000,0.000,-0.407
297.000,-0.309,0.000,0.000,-0.309
298.000,-0.208,0.000,0.000,-0.208
299.000,-0.105,0.000,0.000,-0.105
300.000,0.000,0.000,0.000,0.000
301.000,0.105,0.000,0.000,0.105
302.000,0.208,0.000,0.000,0.208
303.000,0.309,0.000,0.000,0.309
304.000,0.407,0.000,0.000,0.407
305.000,0.500,0.000,0.000,0.500
306.000,0.588,0.000,0.000,0.588
307.000,0.669,0.000,0.000,0.669
308.000,0.743,0.000,0.000,0.743
309.000,0.809,0.000,0.000,0.809
310.000,0.866,0.000,0.000,0.866
311.000,0.914,0.000,0.000,0.914
312.000,0.951,0.000,0.000,0.951
313.000,0.978,0.000,0.000,0.978
314.000,0.995,0.000,0.000,0.995
315.000,1.000,0.000,0.000,1.000
316.000,0.995,0.000,0.000,0.995
317.000,0.978,0.000,0.000,0.978
318.000,0.951,0.000,0.000,0.951
319.000,0.914,0.000,0.000,0.914
320.000,0.866,0.000,0.000,0.866
321.000,0.809,0.000,0.000,0.809
322.000,0.743,0.000,0.000,0.743
323.000,0.669,0.000,0.000,0.669
324.000,0.588,0.000,0.000,0.588
325.000,0.500,0.000,0.000,0.500
326.000,0.407,0.000,0.000,0.407
327.000,0.309,0.000,0.000,0.309
328.000,0.208,0.000,0.000,0.208
329.000,0.105,0.000,0.000,0.105
330.000,0.000,0.000,0.000,0.000
331.000,-0.105,0.000,0.000,-0.105
332.000,-0.208,0.000,0.000,-0.208
333.000,-0.309,0.000,0.000,-0.309
334.000,-0.407,0.000,0.000,-0.407
335.000,-0.500,0.000,0.000,-0.500
336.000,-0.588,0.000,0.000,-0.588
337.000,-0.669,0.000,0.000,-0.669
338.000,-0.743,0.000,0.000,-0.743
339.000,-0.809,0.000,0.000,-0.809
340.000,-0.866,0.000,0.000,-0.866
341.000,-0.914,0.000,0.000,-0.914
342.000,-0.951,0.000,0.000,-0.951
343.000,-0.978,0.000,0.000,-0.978
344.000,-0.995,0.000,0.000,-0.995
345.000,-1.000,0.000,0.000,-1.000
346.000,-0.995,0.000,0.000,-0.995
347.000,-0.978,0.000,0.000,-0.978
348.000,-0.951,0.000,0.000,-0.951
349.000,-0.914,0.000,0.000,-0.914
350.000,-0.866,0.000,0.000,-0.866
351.000,-0.809,0.000,0.000,-0.809
352.000,-0.743,0.000,0.000,-0.743
353.000,-0.669,0.000,0.000,-0.669
354.000,-0.588,0.000,0.000,-0.588
355.000,-0.500,0.000,0.000,-0.500
356.000,-0.407,0.000,0.000,-0.407
357.000,-0.309,0.000,0.000,-0.309
358.000,-0.208,0.000,0.000,-0.208
359.000,-0.105,0.000,0.000,-0.105
360.000,0.000,0.000,0.000,0.000
361.000,0.105,0.000,0.000,0.105
362.000,0.208,0.000,0.000,0.208
363.000,0.309,0.000,0.000,0.309
364.000,0.407,0.000,0.000,0.407
365.000,0.500,0.000,0.000,0.500
366.000,0.588,0.000,0.000,0.588
367.000,0.669,0.000,0.000,0.669
368.000,0.743,0.000,0.000,0.743
369.000,0.809,0.000,0.000,0.809
370.000,0.866,0.000,0.000,0.866
371.000,0.914,0.000,0.000,0.914
372.000,0.951,0.000,0.000,0.951
373.000,0.978,0.000,0.000,0.978
374.000,0.995,0.000,0.000,0.995
375.000,1.000,0.000,0.000,1.000
376.000,0.995,0.000,0.000,0.995
377.000,0.978,0.000,0.000,0.978
378.000,0.951,0.000,0.000,0.951
379.000,0.914,0.000,0.000,0.914
380.000,0.866,0.000,0.000,0.866
381.000,0.809,0.000,0.000,0.809
382.000,0.743,0.000,0.000,0.743
383.000,0.669,0.000,0.000,0.669
384.000,0.588,0.000,0.000,0.588
385.000,0.500,0.000,0.000,0.500
386.000,0.407,0.000,0.000,0.407
387.000,0.309,0.000,0.000,0.309
388.000,0.208,0.000,0.000,0.208
389.000,0.105,0.000,0.000,0.105
390.000,-0.000,0.000,0.000,-0.000
391.000,-0.105,0.000,0.000,-0.105
392.000,-0.208,0.000,0.000,-0.208
393.000,-0.309,0.000,0.000,-0.309
394.000,-0.407,0.000,0.000,-0.407
395.000,-0.500,0.000,0.000,-0.500
396.000,-0.588,0.000,0.000,-0.588
397.000,-0.669,0.000,0.000,-0.669
398.000,-0.743,0.000,0.000,-0.743
399.000,-0.809,0.000,0.000,-0.809
400.000,-0.866,0.000,0.000,-0.866
401.000,-0.914,0.000,0.000,-0.914
402.000,-0.951,0.000,0.000,-0.951
403.000,-0.978,0.000,0.000,-0.978
404.000,-0.995,0.000,0.000,-0.995
405.000,-1.000,0.000,0.000,-1.000
406.000,-0.995,0.000,0.000,-0.995
407.000,-0.978,0.000,0.000,-0.978
408.000,-0.951,0.000,0.000,-0.951
409.000,-0.914,0.000,0.000,-0.914
410.000,-0.866,0.000,0.000,-0.866
411.000,-0.809,0.000,0.000,-0.809
412.000,-0.743,0.000,0.000,-0.743
413.000,-0.669,0.000,0.000,-0.669
414.000,-0.588,0.000,0.000,-0.588
415.000,-0.500,0.000,0.000,-0.500
416.000,-0.407,0.000,0.000,-0.407
417.000,-0.309,0.000,0.000,-0.309
418.000,-0.208,0.000,0.000,-0.208
419.000,-0.105,0.000,0.000,-0.105
420.000,0.000,0.000,0.000,0.000
421.000,0.105,0.000,0.000,0.105
422.000,0.208,0.000,0.000,0.208
423.000,0.309,0.000,0.000,0.309
424.000,0.407,0.000,0.000,0.407
425.000,0.500,0.000,0.000,0.500
426.000,0.588,0.000,0.000,0.588
427.000,0.669,0.000,0.000,0.669
428.000,0.743,0.000,0.000,0.743
429.000,0.809,0.000,0.000,0.809
430.000,0.866,0.000,0.000,0.866
431.000,0.914,0.000,0.000,0.914
432.000,0.951,0.000,0.000,0.951
433.000,0.978,0.000,0.000,0.978
434.000,0.995,0.000,0.000,0.995
435.000,1.000,0.000,0.000,1.000
436.000,0.995,0.000,0.000,0.995
437.000,0.978,0.000,0.000,0.978
438.000,0.951,0.000,0.000,0.951
439.000,0.914,0.000,0.000,0.914
440.000,0.866,0.000,0.000,0.866
441.000,0.809,0.000,0.000,0.809
442.000,0.743,0.000,0.000,0.743
443.000,0.669,0.000,0.000,0.669
444.000,0.588,0.000,0.000,0.588
445.000,0.500,0.000,0.000,0.500
446.000,0.407,0.000,0.000,0.407
447.000,0.309,0.000,0.000,0.309
448.000,0.208,0.000,0.000,0.208
449.000,0.105,0.000,0.000,0.105
450.000,-0.000,0.000,0.000,-0.000
451.000,-0.105,0.000,0.000,-0.105
452.000,-0.208,0.000,0.000,-0.208
453.000,-0.309,0.000,0.000,-0.309
454.000,-0.407,0.000,0.000,-0.407
455.000,-0.500,0.000,0.000,-0.500
456.000,-0.588,0.000,0.000,-0.588
457.000,-0.669,0.000,0.000,-0.669
458.000,-0.743,0.000,0.000,-0.743
459.000,-0.809,0.000,0.000,-0.809
460.000,-0.866,0.000,0.000,-0.866
461.000,-0.914,0.000,0.000,-0.914
462.000,-0.951,0.000,0.000,-0.951
463.000,-0.978,0.000,0.000,-0.978
464.000,-0.995,0.000,0.000,-0.995
465.000,-1.000,0.000,0.000,-1.000
466.000,-0.995,0.000,0.000,-0.995
467.000,-0.978,0.000,0.000,-0.978
468.000,-0.951,0.000,0.000,-0.951
469.000,-0.914,0.000,0.000,-0.914
470.000,-0.866,0.000,0.000,-0.866
471.000,-0.809,0.000,0.000,-0.809
472.000,-0.743,0.000,0.000,-0.743
473.000,-0.669,0.000,0.000,-0.669
474.000,-0.588,0.000,0.000,-0.588
475.000,-0.500,0.000,0.000,-0.500
476.000,-0.407,0.000,0.000,-0.407
477.000,-0.309,0.000,0.000,-0.309
478.000,-0.208,0.000,0.000,-0.208
479.000,-0.105,0.000,0.000,-0.105
480.000,0.000,0.000,0.000,0.000
481.000,0.105,0.000,0.000,0.105
482.000,0.208,0.000,0.000,0.208
483.000,0.309,0.000,0.000,0.309
484.000,0.407,0.000,0.000,0.407
485.000,0.500,0.000,0.000,0.500
486.000,0.588,0.000,0.000,0.588
487.000,0.669,0.000,0.000,0.669
488.000,0.743,0.000,0.000,0.743
489.000,0.809,0.000,0.000,0.809
490.000,0.866,0.000,0.000,0.866
491.000,0.914,0.000,0.000,0.914
492.000,0.951,0.000,0.000,0.951
493.000,0.978,0.000,0.000,0.978
494.000,0.995,0.000,0.000,0.995
495.000,1.000,0.000,0.000,1.000
496.000,0.995,0.000,0.000,0.995
497.000,0.978,0.000,0.000,0.978
498.000,0.951,0.000,0.000,0.951
499.000,0.914,0.000,0.000,0.914
500.000,0.866,0.000,0.000,0.866
501.000,0.809,0.000,0.000,0.809
502.000,0.743,0.000,0.000,0.743
503.000,0.669,0.000,0.000,0.669
504.000,0.588,0.000,0.000,0.588
505.000,0.500,0.000,0.000,0.500
506.000,0.407,0.000,0.000,0.407
507.000,0.309,0.000,0.000,0.309
508.000,0.208,0.000,0.000,0.208
509.000,0.105,0.000,0.000,0.105
510.000,-0.000,0.000,0.000,-0.000
511.000,-0.105,0.000,0.000,-0.105
512.000,-0.208,0.000,0.000,-0.208
513.000,-0.309,0.000,0.000,-0.309
514.000,-0.407,0.000,0.000,-0.407
515.000,-0.500,0.000,0.000,-0.500
516.000,-0.588,0.000,0.000,-0.588
517.000,-0.669,0.000,0.000,-0.669
518.000,-0.743,0.000,0.000,-0.743
519.000,-0.809,0.000,0.000,-0.809
520.000,-0.866,0.000,0.000,-0.866
521.000,-0.914,0.000,0.000,-0.914
522.000,-0.951,0.000,0.000,-0.951
523.000,-0.978,0.000,0.000,-0.978
524.000,-0.995,0.000,0.000,-0.995
525.000,-1.000,0.000,0.000,-1.000
526.000,-0.995,0.000,0.000,-0.995
527.000,-0.978,0.000,0.000,-0.978
528.000,-0.951,0.000,0.000,-0.951
529.000,-0.914,0.000,0.000,-0.914
530.000,-0.866,0.000,0.000,-0.866
531.000,-0.809,0.000,0.000,-0.809
532.000,-0.743,0.000,0.000,-0.743
533.000,-0.669,0.000,0.000,-0.669
534.000,-0.588,0.000,0.000,-0.588
535.000,-0.500,0.000,0.000,-0.500
536.000,-0.407,0.000,0.000,-0.407
537.000,-0.309,0.000,0.000,-0.309
538.000,-0.208,0.000,0.000,-0.208
539.000,-0.105,0.000,0.000,-0.105
540.000,0.000,0.000,0.000,0.000
541.000,0.105,0.000,0.000,0.105
542.000,0.208,0.000,0.000,0.208
543.000,0.309,0.000,0.000,0.309
544.000,0.407,0.000,0.000,0.407
545.000,0.500,0.000,0.000,0.500
546.000,0.588,0.000,0.000,0.588
547.000,0.669,0.000,0.000,0.669
548.000,0.743,0.000,0.000,0.743
549.000,0.809,0.000,0.000,0.809
550.000,0.866,0.000,0.000,0.866
551.000,0.914,0.000,0.000,0.914
552.000,0.951,0.000,0.000,0.951
553.000,0.978,0.000,0.000,0.978
554.000,0.995,0.000,0.000,0.995
555.000,1.000,0.000,0.000,1.000
556.000,0.995,0.000,0.000,0.995
557.000,0.978,0.000,0.000,0.978
558.000,0.951,0.000,0.000,0.951
559.000,0.914,0.000,0.000,0.914
560.000,0.866,0.000,0.000,0.866
561.000,0.809,0.000,0.000,0.809
562.000,0.743,0.000,0.000,0.743
563.000,0.669,0.000,0.000,0.669
564.000,0.588,0.000,0.000,0.588
565.000,0.500,0.000,0.000,0.500
566.000,0.407,0.000,0.000,0.407
567.000,0.309,0.000,0.000,0.309
568.000,0.208,0.000,0.000,0.208
569.000,0.105,0.000,0.000,0.105
570.000,-0.000,0.000,0.000,-0.000
571.000,-0.105,0.000,0.000,-0.105
572.000,-0.208,0.000,0.000,-0.208
573.000,-0.309,0.000,0.000,-0.309
574.000,-0.407,0.000,0.000,-0.407
575.000,-0.500,0.000,0.000,-0.500
576.000,-0.588,0.000,0.000,-0.588
577.000,-0.669,0.000,0.000,-0.669
578.000,-0.743,0.000,0.000,-0.743
579.000,-0.809,0.000,0.000,-0.809
580.000,-0.866,0.000,0.000,-0.866
581.000,-0.914,0.000,0.000,-0.914
582.000,-0.951,0.000,0.000,-0.951
583.000,-0.978,0.000,0.000,-0.978
584.000,-0.995,0.000,0.000,-0.995
585.000,-1.000,0.000,0.000,-1.000
586.000,-0.995,0.000,0.000,-0.995
587.000,-0.978,0.000,0.000,-0.978
588.000,-0.951,0.000,0.000,-0.951
589.000,-0.914,0.000,0.000,-0.914
590.000,-0.866,0.000,0.000,-0.866
591.000,-0.809,0.000,0.000,-0.809
592.000,-0.743,0.000,0.000,-0.743
593.000,-0.669,0.000,0.000,-0.669
594.000,-0.588,0.000,0.000,-0.588
595.000,-0.500,0.000,0.000,-0.500
596.000,-0.407,0.000,0.000,-0.407
597.000,-0.309,0.000,0.000,-0.309
598.000,-0.208,0.000,0.000,-0.208
599.000,-0.105,0.000,0.000,-0.105
600.000,0.000,0.000,0.000,0.000
601.000,0.105,0.000,0.000,0.105
602.000,0.208,0.000,0.000,0.208
603.000,0.309,0.000,0.000,0.309
604.000,0.407,0.000,0.000,0.407
605.000,0.500,0.000,0.000,0.500
606.000,0.588,0.000,0.000,0.588
607.000,0.669,0.000,0.000,0.669
608.000,0.743,0.000,0.000,0.743
609.000,0.809,0.000,0.000,0.809
610.000,0.866,0.000,0.000,0.866
611.000,0.914,0.000,0.000,0.914
612.000,0.951,0.000,0.000,0.951
613.000,0.978,0.000,0.000,0.978
614.000,0.995,0.000,0.000,0.995
615.000,1.000,0.000,0.000,1.000
616.000,0.995,0.000,0.000,0.995
617.000,0.978,0.000,0.000,0.978
618.000,0.951,0.000,0.000,0.951
619.000,0.914,0.000,0.000,0.914
620.000,0.866,0.000,0.000,0.866
621.000,0.809,0.000,0.000,0.809
622.000,0.743,0.000,0.000,0.743
623.000,0.669,0.000,0.000,0.669
624.000,0.588,0.000,0.000,0.588
625.000,0.500,0.000,0.000,0.500
626.000,0.407,0.000,0.000,0.407
627.000,0.309,0.000,0.000,0.309
628.000,0.208,0.000,0.000,0.208
629.000,0.105,0.000,0.000,0.105
630.000,0.000,0.000,0.000,0.000
631.000,-0.105,0.000,0.000,-0.105
632.000,-0.208,0.000,0.000,-0.208
633.000,-0.309,0.000,0.000,-0.309
634.000,-0.407,0.000,0.000,-0.407
635.000,-0.500,0.000,0.000,-0.500
636.000,-0.588,0.000,0.000,-0.588
637.000,-0.669,0.000,0.000,-0.669
638.000,-0.743,0.000,0.000,-0.743
639.000,-0.809,0.000,0.000,-0.809
640.000,-0.866,0.000,0.000,-0.866
641.000,-0.914,0.000,0.000,-0.914
642.000,-0.951,0.000,0.000,-0.951
643.000,-0.978,0.000,0.000,-0.978
644.000,-0.995,0.000,0.000,-0.995
645.000,-1.000,0.000,0.000,-1.000
646.000,-0.995,0.000,0.000,-0.995
647.000,-0.978,0.000,0.000,-0.978
648.000,-0.951,0.000,0.000,-0.951
649.000,-0.914,0.000,0.000,-0.914
650.000,-0.866,0.000,0.000,-0.866
651.000,-0.809,0.000,0.000,-0.809
652.000,-0.743,0.000,0.000,-0.743
653.000,-0.669,0.000,0.000,-0.669
654.000,-0.588,0.000,0.000,-0.588
655.000,-0.500,0.000,0.000,-0.500
656.000,-0.407,0.000,0.000,-0.407
657.000,-0.309,0.000,0.000,-0.309
658.000,-0.208,0.000,0.000,-0.208
659.000,-0.105,0.000,0.000,-0.105
660.000,-0.000,0.000,0.000,-0.000
661.000,0.105,0.000,0.000,0.105
662.000,0.208,0.000,0.000,0.208
663.000,0.309,0.000,0.000,0.309
664.000,0.407,0.000,0.000,0.407
