date,y1,y2,y3,y
63.000,0.000,3.969,0.000,3.969
64.000,0.000,4.096,0.000,4.096
65.000,0.000,4.225,0.000,4.225
66.000,0.000,4.356,0.000,4.356
67.000,0.000,4.489,0.000,4.489
68.000,0.000,4.624,0.000,4.624
69.000,0.000,4.761,0.000,4.761
70.000,0.000,4.900,0.000,4.900
71.000,0.000,5.041,0.000,5.041
72.000,0.000,5.184,0.000,5.184
73.000,0.000,5.329,0.000,5.329
74.000,0.000,5.476,0.000,5.476
75.000,0.000,5.625,0.000,5.625
76.000,0.000,5.776,0.000,5.776
77.000,0.000,5.929,0.000,5.929
78.000,0.000,6.084,0.000,6.084
79.000,0.000,6.241,0.000,6.241
80.000,0.000,6.400,0.000,6.400
81.000,0.000,6.561,0.000,6.561
82.000,0.000,6.724,0.000,6.724
83.000,0.000,6.889,0.000,6.889
84.000,0.000,7.056,0.000,7.056
85.000,0.000,7.225,0.000,7.225
86.000,0.000,7.396,0.000,7.396
87.000,0.000,7.569,0.000,7.569
88.000,0.000,7.744,0.000,7.744
89.000,0.000,7.921,0.000,7.921
90.000,0.000,8.100,0.000,8.100
91.000,0.000,8.281,0.000,8.281
92.000,0.000,8.464,0.000,8.464
93.000,0.000,8.649,0.000,8.649
94.000,0.000,8.836,0.000,8.836
95.000,0.000,9.025,0.000,9.025
96.000,0.000,9.216,0.000,9.216
97.000,0.000,9.409,0.000,9.409
98.000,0.000,9.604,0.000,9.604
99.000,0.000,9.801,0.000,9.801
100.000,0.000,10.000,0.000,10.000
101.000,0.000,10.201,0.000,10.201
102.000,0.000,10.404,0.000,10.404
103.000,0.000,10.609,0.000,10.609
104.000,0.000,10.816,0.000,10.816
105.000,0.000,11.025,0.000,11.025
106.000,0.000,11.236,0.000,11.236
107.000,0.000,11.449,0.000,11.449
108.000,0.000,11.664,0.000,11.664
109.000,0.000,11.881,0.000,11.881
110.000,0.000,12.100,0.000,12.100
111.000,0.000,12.321,0.000,12.321
112.000,0.000,12.544,0.000,12.544
113.000,0.000,12.769,0.000,12.769
114.000,0.000,12.996,0.000,12.996
115.000,0.000,13.225,0.000,13.225
116.000,0.000,13.456,0.000,13.456
117.000,0.000,13.689,0.000,13.689
118.000,0.000,13.924,0.000,13.924
119.000,0.000,14.161,0.000,14.161
120.000,0.000,14.400,0.000,14.400
121.000,0.000,14.641,0.000,14.641
122.000,0.000,14.884,0.000,14.884
123.000,0.000,15.129,0.000,15.129
124.000,0.000,15.376,0.000,15.376
125.000,0.000,15.625,0.000,15.625
126.000,0.000,15.876,0.000,15.876
127.000,0.000,16.129,0.000,16.129
128.000,0.000,16.384,0.000,16.384
129.000,0.000,16.641,0.000,16.641
130.000,0.000,16.900,0.000,16.900
131.000,0.000,17.161,0.000,17.161
132.000,0.000,17.424,0.000,17.424
133.000,0.000,17.689,0.000,17.689
134.000,0.000,17.956,0.000,17.956
135.000,0.000,18.225,0.000,18.225
136.000,0.000,18.496,0.000,18.496
137.000,0.000,18.769,0.000,18.769
138.000,0.000,19.044,0.000,19.044
139.000,0.000,19.321,0.000,19.321
140.000,0.000,19.600,0.000,19.600
141.000,0.000,19.881,0.000,19.881
142.000,0.000,20.164,0.000,20.164
143.000,0.000,20.449,0.000,20.449
144.000,0.000,20.736,0.000,20.736
145.000,0.000,21.025,0.000,21.025
146.000,0.000,21.316,0.000,21.316
147.000,0.000,21.609,0.000,21.609
148.000,0.000,21.904,0.000,21.904
149.000,0.000,22.201,0.000,22.201
150.000,0.000,22.500,0.000,22.500
151.000,0.000,22.801,0.000,22.801
152.000,0.000,23.104,0.000,23.104
153.000,0.000,23.409,0.000,23.409
154.000,0.000,23.716,0.000,23.716
155.000,0.000,24.025,0.000,24.025
156.000,0.000,24.336,0.000,24.336
157.000,0.000,24.649,0.000,24.649
158.000,0.000,24.964,0.000,24.964
159.000,0.000,25.281,0.000,25.281
160.000,0.000,25.600,0.000,25.600
161.000,0.000,25.921,0.000,25.921
162.000,0.000,26.244,0.000,26.244
163.000,0.000,26.569,0.000,26.569
164.000,0.000,26.896,0.000,26.896
165.000,0.000,27.225,0.000,27.225
166.000,0.000,27.556,0.000,27.556
167.000,0.000,27.889,0.000,27.889
168.000,0.000,28.224,0.000,28.224
169.000,0.000,28.561,0.000,28.561
170.000,0.000,28.900,0.000,28.900
171.000,0.000,29.241,0.000,29.241
172.000,0.000,29.584,0.000,29.584
173.000,0.000,29.929,0.000,29.929
174.000,0.000,30.276,0.000,30.276
175.000,0.000,30.625,0.000,30.625
176.000,0.000,30.976,0.000,30.976
177.000,0.000,31.329,0.000,31.329
178.000,0.000,31.684,0.000,31.684
179.000,0.000,32.041,0.000,32.041
180.000,0.000,32.400,0.000,32.400
181.000,0.000,32.761,0.000,32.761
182.000,0.000,33.124,0.000,33.124
183.000,0.000,33.489,0.000,33.489
184.000,0.000,33.856,0.000,33.856
185.000,0.000,34.225,0.000,34.225
186.000,0.000,34.596,0.000,34.596
187.000,0.000,34.969,0.000,34.969
188.000,0.000,35.344,0.000,35.344
189.000,0.000,35.721,0.000,35.721
190.000,0.000,36.100,0.000,36.100
191.000,0.000,36.481,0.000,36.481
192.000,0.000,36.864,0.000,36.864
193.000,0.000,37.249,0.000,37.249
194.000,0.000,37.636,0.000,37.636
195.000,0.000,38.025,0.000,38.025
196.000,0.000,38.416,0.000,38.416
197.000,0.000,38.809,0.000,38.809
198.000,0.000,39.204,0.000,39.204
199.000,0.000,39.601,0.000,39.601
200.000,0.000,40.000,0.000,40.000
201.000,0.000,40.401,0.000,40.401
202.000,0.000,40.804,0.000,40.804
203.000,0.000,41.209,0.000,41.209
204.000,0.000,41.616,0.000,41.616
205.000,0.000,42.025,0.000,42.025
206.000,0.000,42.436,0.000,42.436
207.000,0.000,42.849,0.000,42.849
208.000,0.000,43.264,0.000,43.264
209.000,0.000,43.681,0.000,43.681
210.000,0.000,44.100,0.000,44.100
211.000,0.000,44.521,0.000,44.521
212.000,0.000,44.944,0.000,44.944
213.000,0.000,45.369,0.000,45.369
214.000,0.000,45.796,0.000,45.796
215.000,0.000,46.225,0.000,46.225
216.000,0.000,46.656,0.000,46.656
217.000,0.000,47.089,0.000,47.089
218.000,0.000,47.524,0.000,47.524
219.000,0.000,47.961,0.000,47.961
220.000,0.000,48.400,0.000,48.400
221.000,0.000,48.841,0.000,48.841
222.000,0.000,49.284,0.000,49.284
223.000,0.000,49.729,0.000,49.729
224.000,0.000,50.176,0.000,50.176
225.000,0.000,50.625,0.000,50.625
226.000,0.000,51.076,0.000,51.076
227.000,0.000,51.529,0.000,51.529
228.000,0.000,51.984,0.000,51.984
229.000,0.000,52.441,0.000,52.441
230.000,0.000,52.900,0.000,52.900
231.000,0.000,53.361,0.000,53.361
232.000,0.000,53.824,0.000,53.824
233.000,0.000,54.289,0.000,54.289
234.000,0.000,54.756,0.000,54.756
235.000,0.000,55.225,0.000,55.225
236.000,0.000,55.696,0.000,55.696
237.000,0.000,56.169,0.000,56.169
238.000,0.000,56.644,0.000,56.644
239.000,0.000,57.121,0.000,57.121
240.000,0.000,57.600,0.000,57.600
241.000,0.000,58.081,0.000,58.081
242.000,0.000,58.564,0.000,58.564
243.000,0.000,59.049,0.000,59.049
244.000,0.000,59.536,0.000,59.536
245.000,0.000,60.025,0.000,60.025
246.000,0.000,60.516,0.000,60.516
247.000,0.000,61.009,0.000,61.009
248.000,0.000,61.504,0.000,61.504
249.000,0.000,62.001,0.000,62.001
250.000,0.000,62.500,0.000,62.500
251.000,0.000,63.001,0.000,63.001
252.000,0.000,63.504,0.000,63.504
253.000,0.000,64.009,0.000,64.009
254.000,0.000,64.516,0.000,64.516
255.000,0.000,65.025,0.000,65.025
256.000,0.000,65.536,0.000,65.536
257.000,0.000,66.049,0.000,66.049
258.000,0.000,66.564,0.000,66.564
259.000,0.000,67.081,0.000,67.081
260.000,0.000,67.600,0.000,67.600
261.000,0.000,68.121,0.000,68.121
262.000,0.000,68.644,0.000,68.644
263.000,0.000,69.169,0.000,69.169
264.000,0.000,69.696,0.000,69.696
265.000,0.000,70.225,0.000,70.225
266.000,0.000,70.756,0.000,70.756
267.000,0.000,71.289,0.000,71.289
268.000,0.000,71.824,0.000,71.824
269.000,0.000,72.361,0.000,72.361
270.000,0.000,72.900,0.000,72.900
271.000,0.000,73.441,0.000,73.441
272.000,0.000,73.984,0.000,73.984
273.000,0.000,74.529,0.000,74.529
274.000,0.000,75.076,0.000,75.076
275.000,0.000,75.625,0.000,75.625
276.000,0.000,76.176,0.000,76.176
277.000,0.000,76.729,0.000,76.729
278.000,0.000,77.284,0.000,77.284
279.000,0.000,77.841,0.000,77.841
280.000,0.000,78.400,0.000,78.400
281.000,0.000,78.961,0.000,78.961
282.000,0.000,79.524,0.000,79.524
283.000,0.000,80.089,0.000,80.089
284.000,0.000,80.656,0.000,80.656
285.000,0.000,81.225,0.000,81.225
286.000,0.000,81.796,0.000,81.796
287.000,0.000,82.369,0.000,82.369
288.000,0.000,82.944,0.000,82.944
289.000,0.000,83.521,0.000,83.521
290.000,0.000,84.100,0.000,84.100
291.000,0.000,84.681,0.000,84.681
292.000,0.000,85.264,0.000,85.264
293.000,0.000,85.849,0.000,85.849
294.000,0.000,86.436,0.000,86.436
295.000,0.000,87.025,0.000,87.025
296.000,0.000,87.616,0.000,87.616
297.000,0.000,88.209,0.000,88.209
298.000,0.000,88.804,0.000,88.804
299.000,0.000,89.401,0.000,89.401
300.000,0.000,90.000,0.000,90.000
301.000,0.000,90.601,0.000,90.601
302.000,0.000,91.204,0.000,91.204
303.000,0.000,91.809,0.000,91.809
304.000,0.000,92.416,0.000,92.416
305.000,0.000,93.025,0.000,93.025
306.000,0.000,93.636,0.000,93.636
307.000,0.000,94.249,0.000,94.249
308.000,0.000,94.864,0.000,94.864
309.000,0.000,95.481,0.000,95.481
310.000,0.000,96.100,0.000,96.100
311.000,0.000,96.721,0.000,96.721
312.000,0.000,97.344,0.000,97.344
313.000,0.000,97.969,0.000,97.969
314.000,0.000,98.596,0.000,98.596
315.000,0.000,99.225,0.000,99.225
316.000,0.000,99.856,0.000,99.856
317.000,0.000,100.489,0.000,100.489
318.000,0.000,101.124,0.000,101.124
319.000,0.000,101.761,0.000,101.761
320.000,0.000,102.400,0.000,102.400
321.000,0.000,103.041,0.000,103.041
322.000,0.000,103.684,0.000,103.684
323.000,0.000,104.329,0.000,104.329
324.000,0.000,104.976,0.000,104.976
325.000,0.000,105.625,0.000,105.625
326.000,0.000,106.276,0.000,106.276
327.000,0.000,106.929,0.000,106.929
328.000,0.000,107.584,0.000,107.584
329.000,0.000,108.241,0.000,108.241
330.000,0.000,108.900,0.000,108.900
331.000,0.000,109.561,0.000,109.561
332.000,0.000,110.224,0.000,110.224
333.000,0.000,110.889,0.000,110.889
334.000,0.000,111.556,0.000,111.556
335.000,0.000,112.225,0.000,112.225
336.000,0.000,112.896,0.000,112.896
337.000,0.000,113.569,0.000,113.569
338.000,0.000,114.244,0.000,114.244
339.000,0.000,114.921,0.000,114.921
340.000,0.000,115.600,0.000,115.600
341.000,0.000,116.281,0.000,116.281
342.000,0.000,116.964,0.000,116.964
343.000,0.000,117.649,0.000,117.649
344.000,0.000,118.336,0.000,118.336
345.000,0.000,119.025,0.000,119.025
346.000,0.000,119.716,0.000,119.716
347.000,0.000,120.409,0.000,120.409
348.000,0.000,121.104,0.000,121.104
349.000,0.000,121.801,0.000,121.801
350.000,0.000,122.500,0.000,122.500
351.000,0.000,123.201,0.000,123.201
352.000,0.000,123.904,0.000,123.904
353.000,0.000,124.609,0.000,124.609
354.000,0.000,125.316,0.000,125.316
355.000,0.000,126.025,0.000,126.025
356.000,0.000,126.736,0.000,126.736
357.000,0.000,127.449,0.000,127.449
358.000,0.000,128.164,0.000,128.164
359.000,0.000,128.881,0.000,128.881
360.000,0.000,129.600,0.000,129.600
361.000,0.000,130.321,0.000,130.321
362.000,0.000,131.044,0.000,131.044
363.000,0.000,131.769,0.000,131.769
364.000,0.000,132.496,0.000,132.496
365.000,0.000,133.225,0.000,133.225
366.000,0.000,133.956,0.000,133.956
367.000,0.000,134.689,0.000,134.689
368.000,0.000,135.424,0.000,135.424
369.000,0.000,136.161,0.000,136.161
370.000,0.000,136.900,0.000,136.900
371.000,0.000,137.641,0.000,137.641
372.000,0.000,138.384,0.000,138.384
373.000,0.000,139.129,0.000,139.129
374.000,0.000,139.876,0.000,139.876
375.000,0.000,140.625,0.000,140.625
376.000,0.000,141.376,0.000,141.376
377.000,0.000,142.129,0.000,142.129
378.000,0.000,142.884,0.000,142.884
379.000,0.000,143.641,0.000,143.641
380.000,0.000,144.400,0.000,144.400
381.000,0.000,145.161,0.000,145.161
382.000,0.000,145.924,0.000,145.924
383.000,0.000,146.689,0.000,146.689
384.000,0.000,147.456,0.000,147.456
385.000,0.000,148.225,0.000,148.225
386.000,0.000,148.996,0.000,148.996
387.000,0.000,149.769,0.000,149.769
388.000,0.000,150.544,0.000,150.544
389.000,0.000,151.321,0.000,151.321
390.000,0.000,152.100,0.000,152.100
391.000,0.000,152.881,0.000,152.881
392.000,0.000,153.664,0.000,153.664
393.000,0.000,154.449,0.000,154.449
394.000,0.000,155.236,0.000,155.236
395.000,0.000,156.025,0.000,156.025
396.000,0.000,156.816,0.000,156.816
397.000,0.000,157.609,0.000,157.609
398.000,0.000,158.404,0.000,158.404
399.000,0.000,159.201,0.000,159.201
400.000,0.000,160.000,0.000,160.000
401.000,0.000,160.801,0.000,160.801
402.000,0.000,161.604,0.000,161.604
403.000,0.000,162.409,0.000,162.409
404.000,0.000,163.216,0.000,163.216
405.000,0.000,164.025,0.000,164.025
406.000,0.000,164.836,0.000,164.836
407.000,0.000,165.649,0.000,165.649
408.000,0.000,166.464,0.000,166.464
409.000,0.000,167.281,0.000,167.281
410.000,0.000,168.100,0.000,168.100
411.000,0.000,168.921,0.000,168.921
412.000,0.000,169.744,0.000,169.744
413.000,0.000,170.569,0.000,170.569
414.000,0.000,171.396,0.000,171.396
415.000,0.000,172.225,0.000,172.225
416.000,0.000,173.056,0.000,173.056
417.000,0.000,173.889,0.000,173.889
418.000,0.000,174.724,0.000,174.724
419.000,0.000,175.561,0.000,175.561
420.000,0.000,176.400,0.000,176.400
421.000,0.000,177.241,0.000,177.241
422.000,0.000,178.084,0.000,178.084
423.000,0.000,178.929,0.000,178.929
424.000,0.000,179.776,0.000,179.776
425.000,0.000,180.625,0.000,180.625
426.000,0.000,181.476,0.000,181.476
427.000,0.000,182.329,0.000,182.329
428.000,0.000,183.184,0.000,183.184
429.000,0.000,184.041,0.000,184.041
430.000,0.000,184.900,0.000,184.900
431.000,0.000,185.761,0.000,185.761
432.000,0.000,186.624,0.000,186.624
433.000,0.000,187.489,0.000,187.489
434.000,0.000,188.356,0.000,188.356
435.000,0.000,189.225,0.000,189.225
436.000,0.000,190.096,0.000,190.096
437.000,0.000,190.969,0.000,190.969
438.000,0.000,191.844,0.000,191.844
439.000,0.000,192.721,0.000,192.721
440.000,0.000,193.600,0.000,193.600
441.000,0.000,194.481,0.000,194.481
442.000,0.000,195.364,0.000,195.364
443.000,0.000,196.249,0.000,196.249
444.000,0.000,197.136,0.000,197.136
445.000,0.000,198.025,0.000,198.025
446.000,0.000,198.916,0.000,198.916
447.000,0.000,199.809,0.000,199.809
448.000,0.000,200.704,0.000,200.704
449.000,0.000,201.601,0.000,201.601
450.000,0.000,202.500,0.000,202.500
451.000,0.000,203.401,0.000,203.401
452.000,0.000,204.304,0.000,204.304
453.000,0.000,205.209,0.000,205.209
454.000,0.000,206.116,0.000,206.116
455.000,0.000,207.025,0.000,207.025
456.000,0.000,207.936,0.000,207.936
457.000,0.000,208.849,0.000,208.849
458.000,0.000,209.764,0.000,209.764
459.000,0.000,210.681,0.000,210.681
460.000,0.000,211.600,0.000,211.600
461.000,0.000,212.521,0.000,212.521
462.000,0.000,213.444,0.000,213.444
463.000,0.000,214.369,0.000,214.369
464.000,0.000,215.296,0.000,215.296
465.000,0.000,216.225,0.000,216.225
466.000,0.000,217.156,0.000,217.156
467.000,0.000,218.089,0.000,218.089
468.000,0.000,219.024,0.000,219.024
469.000,0.000,219.961,0.000,219.961
470.000,0.000,220.900,0.000,220.900
471.000,0.000,221.841,0.000,221.841
472.000,0.000,222.784,0.000,222.784
473.000,0.000,223.729,0.000,223.729
474.000,0.000,224.676,0.000,224.676
475.000,0.000,225.625,0.000,225.625
476.000,0.000,226.576,0.000,226.576
477.000,0.000,227.529,0.000,227.529
478.000,0.000,228.484,0.000,228.484
479.000,0.000,229.441,0.000,229.441
480.000,0.000,230.400,0.000,230.400
481.000,0.000,231.361,0.000,231.361
482.000,0.000,232.324,0.000,232.324
483.000,0.000,233.289,0.000,233.289
484.000,0.000,234.256,0.000,234.256
485.000,0.000,235.225,0.000,235.225
486.000,0.000,236.196,0.000,236.196
487.000,0.000,237.169,0.000,237.169
488.000,0.000,238.144,0.000,238.144
489.000,0.000,239.121,0.000,239.121
490.000,0.000,240.100,0.000,240.100
491.000,0.000,241.081,0.000,241.081
492.000,0.000,242.064,0.000,242.064
493.000,0.000,243.049,0.000,243.049
494.000,0.000,244.036,0.000,244.036
495.000,0.000,245.025,0.000,245.025
496.000,0.000,246.016,0.000,246.016
497.000,0.000,247.009,0.000,247.009
498.000,0.000,248.004,0.000,248.004
499.000,0.000,249.001,0.000,249.001
500.000,0.000,250.000,0.000,250.000
501.000,0.000,251.001,0.000,251.001
502.000,0.000,252.004,0.000,252.004
503.000,0.000,253.009,0.000,253.009
504.000,0.000,254.016,0.000,254.016
505.000,0.000,255.025,0.000,255.025
506.000,0.000,256.036,0.000,256.036
507.000,0.000,257.049,0.000,257.049
508.000,0.000,258.064,0.000,258.064
509.000,0.000,259.081,0.000,259.081
510.000,0.000,260.100,0.000,260.100
511.000,0.000,261.121,0.000,261.121
512.000,0.000,262.144,0.000,262.144
513.000,0.000,263.169,0.000,263.169
514.000,0.000,264.196,0.000,264.196
515.000,0.000,265.225,0.000,265.225
516.000,0.000,266.256,0.000,266.256
517.000,0.000,267.289,0.000,267.289
518.000,0.000,268.324,0.000,268.324
519.000,0.000,269.361,0.000,269.361
520.000,0.000,270.400,0.000,270.400
521.000,0.000,271.441,0.000,271.441
522.000,0.000,272.484,0.000,272.484
523.000,0.000,273.529,0.000,273.529
524.000,0.000,274.576,0.000,274.576
525.000,0.000,275.625,0.000,275.625
526.000,0.000,276.676,0.000,276.676
527.000,0.000,277.729,0.000,277.729
528.000,0.000,278.784,0.000,278.784
529.000,0.000,279.841,0.000,279.841
530.000,0.000,280.900,0.000,280.900
531.000,0.000,281.961,0.000,281.961
532.000,0.000,283.024,0.000,283.024
533.000,0.000,284.089,0.000,284.089
534.000,0.000,285.156,0.000,285.156
535.000,0.000,286.225,0.000,286.225
536.000,0.000,287.296,0.000,287.296
537.000,0.000,288.369,0.000,288.369
538.000,0.000,289.444,0.000,289.444
539.000,0.000,290.521,0.000,290.521
540.000,0.000,291.600,0.000,291.600
541.000,0.000,292.681,0.000,292.681
542.000,0.000,293.764,0.000,293.764
543.000,0.000,294.849,0.000,294.849
544.000,0.000,295.936,0.000,295.936
545.000,0.000,297.025,0.000,297.025
546.000,0.000,298.116,0.000,298.116
547.000,0.000,299.209,0.000,299.209
548.000,0.000,300.304,0.000,300.304
549.000,0.000,301.401,0.000,301.401
550.000,0.000,302.500,0.000,302.500
551.000,0.000,303.601,0.000,303.601
552.000,0.000,304.704,0.000,304.704
553.000,0.000,305.809,0.000,305.809
554.000,0.000,306.916,0.000,306.916
555.000,0.000,308.025,0.000,308.025
556.000,0.000,309.136,0.000,309.136
557.000,0.000,310.249,0.000,310.249
558.000,0.000,311.364,0.000,311.364
559.000,0.000,312.481,0.000,312.481
560.000,0.000,313.600,0.000,313.600
561.000,0.000,314.721,0.000,314.721
562.000,0.000,315.844,0.000,315.844
563.000,0.000,316.969,0.000,316.969
564.000,0.000,318.096,0.000,318.096
565.000,0.000,319.225,0.000,319.225
566.000,0.000,320.356,0.000,320.356
567.000,0.000,321.489,0.000,321.489
568.000,0.000,322.624,0.000,322.624
569.000,0.000,323.761,0.000,323.761
570.000,0.000,324.900,0.000,324.900
571.000,0.000,326.041,0.000,326.041
572.000,0.000,327.184,0.000,327.184
573.000,0.000,328.329,0.000,328.329
574.000,0.000,329.476,0.000,329.476
575.000,0.000,330.625,0.000,330.625
576.000,0.000,331.776,0.000,331.776
577.000,0.000,332.929,0.000,332.929
578.000,0.000,334.084,0.000,334.084
579.000,0.000,335.241,0.000,335.241
580.000,0.000,336.400,0.000,336.400
581.000,0.000,337.561,0.000,337.561
582.000,0.000,338.724,0.000,338.724
583.000,0.000,339.889,0.000,339.889
584.000,0.000,341.056,0.000,341.056
585.000,0.000,342.225,0.000,342.225
586.000,0.000,343.396,0.000,343.396
587.000,0.000,344.569,0.000,344.569
588.000,0.000,345.744,0.000,345.744
589.000,0.000,346.921,0.000,346.921
590.000,0.000,348.100,0.000,348.100
591.000,0.000,349.281,0.000,349.281
592.000,0.000,350.464,0.000,350.464
593.000,0.000,351.649,0.000,351.649
594.000,0.000,352.836,0.000,352.836
595.000,0.000,354.025,0.000,354.025
596.000,0.000,355.216,0.000,355.216
597.000,0.000,356.409,0.000,356.409
598.000,0.000,357.604,0.000,357.604
599.000,0.000,358.801,0.000,358.801
600.000,0.000,360.000,0.000,360.000
601.000,0.000,361.201,0.000,361.201
602.000,0.000,362.404,0.000,362.404
603.000,0.000,363.609,0.000,363.609
604.000,0.000,364.816,0.000,364.816
605.000,0.000,366.025,0.000,366.025
606.000,0.000,367.236,0.000,367.236
607.000,0.000,368.449,0.000,368.449
608.000,0.000,369.664,0.000,369.664
609.000,0.000,370.881,0.000,370.881
610.000,0.000,372.100,0.000,372.100
611.000,0.000,373.321,0.000,373.321
612.000,0.000,374.544,0.000,374.544
613.000,0.000,375.769,0.000,375.769
614.000,0.000,376.996,0.000,376.996
615.000,0.000,378.225,0.000,378.225
616.000,0.000,379.456,0.000,379.456
617.000,0.000,380.689,0.000,380.689
618.000,0.000,381.924,0.000,381.924
619.000,0.000,383.161,0.000,383.161
620.000,0.000,384.400,0.000,384.400
621.000,0.000,385.641,0.000,385.641
622.000,0.000,386.884,0.000,386.884
623.000,0.000,388.129,0.000,388.129
624.000,0.000,389.376,0.000,389.376
625.000,0.000,390.625,0.000,390.625
626.000,0.000,391.876,0.000,391.876
627.000,0.000,393.129,0.000,393.129
628.000,0.000,394.384,0.000,394.384
629.000,0.000,395.641,0.000,395.641
630.000,0.000,396.900,0.000,396.900
631.000,0.000,398.161,0.000,398.161
632.000,0.000,399.424,0.000,399.424
633.000,0.000,400.689,0.000,400.689
634.000,0.000,401.956,0.000,401.956
635.000,0.000,403.225,0.000,403.225
636.000,0.000,404.496,0.000,404.496
637.000,0.000,405.769,0.000,405.769
638.000,0.000,407.044,0.000,407.044
639.000,0.000,408.321,0.000,408.321
640.000,0.000,409.600,0.000,409.600
641.000,0.000,410.881,0.000,410.881
642.000,0.000,412.164,0.000,412.164
643.000,0.000,413.449,0.000,413.449
644.000,0.000,414.736,0.000,414.736
645.000,0.000,416.025,0.000,416.025
646.000,0.000,417.316,0.000,417.316
647.000,0.000,418.609,0.000,418.609
648.000,0.000,419.904,0.000,419.904
649.000,0.000,421.201,0.000,421.201
650.000,0.000,422.500,0.000,422.500
651.000,0.000,423.801,0.000,423.801
652.000,0.000,425.104,0.000,425.104
653.000,0.000,426.409,0.000,426.409
654.000,0.000,427.716,0.000,427.716
655.000,0.000,429.025,0.000,429.025
656.000,0.000,430.336,0.000,430.336
657.000,0.000,431.649,0.000,431.649
658.000,0.000,432.964,0.000,432.964
659.000,0.000,434.281,0.000,434.281
660.000,0.000,435.600,0.000,435.600
661.000,0.000,436.921,0.000,436.921
662.000,0.000,438.244,0.000,438.244
663.000,0.000,439.569,0.000,439.569
664.000,0.000,440.896,0.000,440.896
665.000,0.000,442.225,0.000,442.225
666.000,0.000,443.556,0.000,443.556
667.000,0.000,444.889,0.000,444.889
668.000,0.000,446.224,0.000,446.224
669.000,0.000,447.561,0.000,447.561
670.000,0.000,448.900,0.000,448.900
671.000,0.000,450.241,0.000,450.241
672.000,0.000,451.584,0.000,451.584
673.000,0.000,452.929,0.000,452.929
674.000,0.000,454.276,0.000,454.276
675.000,0.000,455.625,0.000,455.625
676.000,0.000,456.976,0.000,456.976
677.000,0.000,458.329,0.000,458.329
678.000,0.000,459.684,0.000,459.684
679.000,0.000,461.041,0.000,461.041
680.000,0.000,462.400,0.000,462.400
681.000,0.000,463.761,0.000,463.761
682.000,0.000,465.124,0.000,465.124
683.000,0.000,466.489,0.000,466.489
684.000,0.000,467.856,0.000,467.856
685.000,0.000,469.225,0.000,469.225
686.000,0.000,470.596,0.000,470.596
687.000,0.000,471.969,0.000,471.969
688.000,0.000,473.344,0.000,473.344
689.000,0.000,474.721,0.000,474.721
690.000,0.000,476.100,0.000,476.100
691.000,0.000,477.481,0.000,477.481
692.000,0.000,478.864,0.000,478.864
693.000,0.000,480.249,0.000,480.249
694.000,0.000,481.636,0.000,481.636
695.000,0.000,483.025,0.000,483.025
696.000,0.000,484.416,0.000,484.416
697.000,0.000,485.809,0.000,485.809
