date,y1,y2,y3,y
64.000,0.743,1.066,-0.001,1.809
65.000,0.866,1.067,-0.141,1.792
66.000,0.951,1.068,0.056,2.076
67.000,0.995,1.069,0.168,2.232
68.000,0.995,1.070,0.033,2.098
69.000,0.951,1.071,0.165,2.187
70.000,0.866,1.073,-0.018,1.920
71.000,0.743,1.074,-0.107,1.710
72.000,0.588,1.075,0.193,1.856
73.000,0.407,1.076,0.003,1.486
74.000,0.208,1.077,0.006,1.290
75.000,-0.000,1.078,0.063,1.141
76.000,-0.208,1.079,-0.018,0.853
77.000,-0.407,1.080,-0.124,0.550
78.000,-0.588,1.081,-0.066,0.427
79.000,-0.743,1.082,-0.087,0.252
80.000,-0.866,1.083,-0.054,0.163
81.000,-0.951,1.084,-0.076,0.057
82.000,-0.995,1.085,-0.133,-0.042
83.000,-0.995,1.087,-0.032,0.060
84.000,-0.951,1.088,0.175,0.312
85.000,-0.866,1.089,0.094,0.317
86.000,-0.743,1.090,0.023,0.369
87.000,-0.588,1.091,0.032,0.535
88.000,-0.407,1.092,-0.005,0.680
89.000,-0.208,1.093,0.049,0.934
90.000,0.000,1.094,-0.011,1.083
91.000,0.208,1.095,0.073,1.376
92.000,0.407,1.096,-0.102,1.401
93.000,0.588,1.097,0.144,1.829
94.000,0.743,1.099,0.141,1.983
95.000,0.866,1.100,-0.007,1.958
96.000,0.951,1.101,-0.092,1.960
97.000,0.995,1.102,-0.082,2.014
98.000,0.995,1.103,0.072,2.170
99.000,0.951,1.104,0.056,2.111
100.000,0.866,1.105,-0.018,1.953
101.000,0.743,1.106,0.182,2.031
102.000,0.588,1.107,-0.032,1.664
103.000,0.407,1.108,-0.032,1.483
104.000,0.208,1.110,0.091,1.408
105.000,-0.000,1.111,0.027,1.137
106.000,-0.208,1.112,-0.079,0.824
107.000,-0.407,1.113,-0.171,0.536
108.000,-0.588,1.114,0.136,0.662
109.000,-0.743,1.115,0.052,0.424
110.000,-0.866,1.116,0.163,0.413
111.000,-0.951,1.117,0.051,0.217
112.000,-0.995,1.119,-0.072,0.052
113.000,-0.995,1.120,0.218,0.343
114.000,-0.951,1.121,-0.057,0.112
115.000,-0.866,1.122,0.012,0.268
116.000,-0.743,1.123,0.052,0.431
117.000,-0.588,1.124,0.038,0.575
118.000,-0.407,1.125,0.073,0.791
119.000,-0.208,1.126,-0.069,0.850
120.000,0.000,1.127,0.148,1.275
121.000,0.208,1.129,-0.076,1.261
122.000,0.407,1.130,-0.112,1.425
123.000,0.588,1.131,-0.023,1.695
124.000,0.743,1.132,-0.001,1.874
125.000,0.866,1.133,0.087,2.086
126.000,0.951,1.134,-0.091,1.994
127.000,0.995,1.135,0.036,2.166
128.000,0.995,1.137,0.170,2.301
129.000,0.951,1.138,0.011,2.100
130.000,0.866,1.139,0.020,2.025
131.000,0.743,1.140,0.101,1.984
132.000,0.588,1.141,0.060,1.789
133.000,0.407,1.142,0.104,1.653
134.000,0.208,1.143,0.118,1.470
135.000,-0.000,1.145,0.049,1.193
136.000,-0.208,1.146,-0.050,0.888
137.000,-0.407,1.147,-0.013,0.727
138.000,-0.588,1.148,-0.041,0.519
139.000,-0.743,1.149,0.088,0.494
140.000,-0.866,1.150,0.092,0.376
141.000,-0.951,1.151,-0.053,0.147
142.000,-0.995,1.153,0.053,0.211
143.000,-0.995,1.154,-0.015,0.144
144.000,-0.951,1.155,-0.011,0.193
145.000,-0.866,1.156,0.066,0.356
146.000,-0.743,1.157,-0.023,0.391
147.000,-0.588,1.158,0.090,0.661
148.000,-0.407,1.160,0.143,0.896
149.000,-0.208,1.161,0.075,1.027
150.000,0.000,1.162,0.047,1.209
151.000,0.208,1.163,-0.016,1.355
152.000,0.407,1.164,-0.029,1.542
153.000,0.588,1.165,0.103,1.856
154.000,0.743,1.166,0.047,1.956
155.000,0.866,1.168,0.016,2.050
156.000,0.951,1.169,0.061,2.181
157.000,0.995,1.170,-0.101,2.064
158.000,0.995,1.171,-0.068,2.098
159.000,0.951,1.172,0.169,2.293
160.000,0.866,1.174,-0.186,1.853
161.000,0.743,1.175,-0.021,1.897
162.000,0.588,1.176,0.016,1.780
163.000,0.407,1.177,-0.087,1.497
164.000,0.208,1.178,-0.117,1.269
165.000,0.000,1.179,-0.011,1.168
166.000,-0.208,1.181,-0.146,0.826
167.000,-0.407,1.182,0.160,0.935
168.000,-0.588,1.183,0.089,0.684
169.000,-0.743,1.184,0.103,0.544
170.000,-0.866,1.185,0.191,0.510
171.000,-0.951,1.186,0.012,0.247
172.000,-0.995,1.188,-0.041,0.152
173.000,-0.995,1.189,0.145,0.339
174.000,-0.951,1.190,0.007,0.246
175.000,-0.866,1.191,0.192,0.517
176.000,-0.743,1.192,0.064,0.513
177.000,-0.588,1.194,-0.037,0.569
178.000,-0.407,1.195,0.175,0.963
179.000,-0.208,1.196,0.007,0.995
180.000,0.000,1.197,0.041,1.239
181.000,0.208,1.198,0.154,1.560
182.000,0.407,1.200,-0.168,1.438
183.000,0.588,1.201,-0.016,1.773
184.000,0.743,1.202,-0.060,1.885
185.000,0.866,1.203,0.143,2.213
186.000,0.951,1.204,-0.219,1.936
187.000,0.995,1.206,0.174,2.374
188.000,0.995,1.207,-0.044,2.157
189.000,0.951,1.208,0.149,2.308
190.000,0.866,1.209,-0.165,1.910
191.000,0.743,1.210,0.068,2.022
192.000,0.588,1.212,0.021,1.820
193.000,0.407,1.213,0.141,1.761
194.000,0.208,1.214,-0.053,1.369
195.000,-0.000,1.215,-0.046,1.169
196.000,-0.208,1.217,-0.204,0.805
197.000,-0.407,1.218,0.047,0.858
198.000,-0.588,1.219,-0.017,0.614
199.000,-0.743,1.220,0.082,0.559
200.000,-0.866,1.221,0.186,0.541
201.000,-0.951,1.223,0.060,0.332
202.000,-0.995,1.224,-0.162,0.068
203.000,-0.995,1.225,0.176,0.406
204.000,-0.951,1.226,0.034,0.309
205.000,-0.866,1.228,-0.016,0.345
206.000,-0.743,1.229,0.050,0.536
207.000,-0.588,1.230,0.151,0.793
208.000,-0.407,1.231,0.165,0.990
209.000,-0.208,1.232,0.032,1.057
210.000,0.000,1.234,-0.035,1.199
211.000,0.208,1.235,-0.159,1.284
212.000,0.407,1.236,-0.048,1.595
213.000,0.588,1.237,0.104,1.929
214.000,0.743,1.239,0.074,2.056
215.000,0.866,1.240,-0.072,2.034
216.000,0.951,1.241,-0.053,2.139
217.000,0.995,1.242,-0.014,2.223
218.000,0.995,1.244,0.237,2.475
219.000,0.951,1.245,-0.186,2.010
220.000,0.866,1.246,-0.093,2.019
221.000,0.743,1.247,0.113,2.103
222.000,0.588,1.249,-0.004,1.833
223.000,0.407,1.250,-0.039,1.617
224.000,0.208,1.251,0.033,1.492
225.000,-0.000,1.252,0.057,1.310
226.000,-0.208,1.254,-0.033,1.013
227.000,-0.407,1.255,-0.163,0.685
228.000,-0.588,1.256,0.008,0.677
229.000,-0.743,1.257,-0.049,0.465
230.000,-0.866,1.259,0.125,0.518
231.000,-0.951,1.260,-0.124,0.185
232.000,-0.995,1.261,0.030,0.296
233.000,-0.995,1.262,-0.147,0.121
234.000,-0.951,1.264,0.088,0.401
235.000,-0.866,1.265,0.111,0.510
236.000,-0.743,1.266,-0.115,0.408
237.000,-0.588,1.267,0.011,0.690
238.000,-0.407,1.269,0.073,0.935
239.000,-0.208,1.270,-0.097,0.965
240.000,0.000,1.271,-0.116,1.155
241.000,0.208,1.273,0.010,1.490
242.000,0.407,1.274,-0.072,1.608
243.000,0.588,1.275,-0.030,1.833
244.000,0.743,1.276,0.083,2.102
245.000,0.866,1.278,-0.029,2.115
246.000,0.951,1.279,0.230,2.460
247.000,0.995,1.280,-0.018,2.256
248.000,0.995,1.281,-0.009,2.267
249.000,0.951,1.283,-0.045,2.188
250.000,0.866,1.284,0.113,2.263
251.000,0.743,1.285,0.039,2.067
252.000,0.588,1.287,-0.027,1.848
253.000,0.407,1.288,0.050,1.744
254.000,0.208,1.289,-0.220,1.277
255.000,-0.000,1.290,-0.154,1.136
256.000,-0.208,1.292,0.076,1.160
257.000,-0.407,1.293,0.060,0.947
258.000,-0.588,1.294,-0.041,0.665
259.000,-0.743,1.296,-0.067,0.485
260.000,-0.866,1.297,-0.113,0.318
261.000,-0.951,1.298,0.018,0.365
262.000,-0.995,1.300,0.168,0.473
263.000,-0.995,1.301,0.134,0.440
264.000,-0.951,1.302,0.003,0.354
265.000,-0.866,1.303,-0.038,0.400
266.000,-0.743,1.305,-0.013,0.549
267.000,-0.588,1.306,-0.099,0.619
268.000,-0.407,1.307,-0.040,0.860
269.000,-0.208,1.309,-0.047,1.053
270.000,0.000,1.310,-0.021,1.289
271.000,0.208,1.311,0.062,1.581
272.000,0.407,1.313,-0.166,1.553
273.000,0.588,1.314,-0.001,1.901
274.000,0.743,1.315,-0.039,2.019
275.000,0.866,1.317,0.062,2.245
276.000,0.951,1.318,0.093,2.362
277.000,0.995,1.319,0.114,2.428
278.000,0.995,1.320,0.001,2.316
279.000,0.951,1.322,0.002,2.274
280.000,0.866,1.323,0.023,2.212
281.000,0.743,1.324,0.131,2.198
282.000,0.588,1.326,0.009,1.923
283.000,0.407,1.327,0.141,1.874
284.000,0.208,1.328,-0.086,1.450
285.000,-0.000,1.330,-0.130,1.199
286.000,-0.208,1.331,-0.069,1.054
287.000,-0.407,1.332,0.133,1.058
288.000,-0.588,1.334,-0.072,0.674
289.000,-0.743,1.335,-0.053,0.539
290.000,-0.866,1.336,0.031,0.501
291.000,-0.951,1.338,0.083,0.469
292.000,-0.995,1.339,-0.011,0.334
293.000,-0.995,1.340,-0.001,0.345
294.000,-0.951,1.342,0.035,0.426
295.000,-0.866,1.343,0.083,0.560
296.000,-0.743,1.344,-0.196,0.406
297.000,-0.588,1.346,0.044,0.802
298.000,-0.407,1.347,-0.131,0.810
299.000,-0.208,1.349,0.095,1.236
300.000,0.000,1.350,-0.034,1.316
301.000,0.208,1.351,-0.082,1.477
302.000,0.407,1.353,-0.004,1.756
303.000,0.588,1.354,-0.061,1.881
304.000,0.743,1.355,0.060,2.158
305.000,0.866,1.357,-0.031,2.192
306.000,0.951,1.358,0.053,2.362
307.000,0.995,1.359,-0.044,2.310
308.000,0.995,1.361,-0.034,2.321
309.000,0.951,1.362,0.258,2.571
310.000,0.866,1.363,-0.117,2.112
311.000,0.743,1.365,-0.033,2.075
312.000,0.588,1.366,0.168,2.122
313.000,0.407,1.368,0.016,1.790
314.000,0.208,1.369,-0.008,1.569
315.000,0.000,1.370,-0.041,1.329
316.000,-0.208,1.372,-0.117,1.047
317.000,-0.407,1.373,-0.033,0.933
318.000,-0.588,1.374,-0.148,0.638
319.000,-0.743,1.376,0.007,0.639
320.000,-0.866,1.377,0.020,0.531
321.000,-0.951,1.379,0.103,0.531
322.000,-0.995,1.380,0.008,0.394
323.000,-0.995,1.381,0.003,0.390
324.000,-0.951,1.383,-0.077,0.355
325.000,-0.866,1.384,-0.004,0.514
326.000,-0.743,1.385,-0.173,0.469
327.000,-0.588,1.387,0.062,0.861
328.000,-0.407,1.388,-0.166,0.816
329.000,-0.208,1.390,0.078,1.259
330.000,-0.000,1.391,-0.100,1.290
331.000,0.208,1.392,-0.131,1.469
332.000,0.407,1.394,0.036,1.836
333.000,0.588,1.395,-0.137,1.846
334.000,0.743,1.397,-0.002,2.137
335.000,0.866,1.398,-0.051,2.213
336.000,0.951,1.399,-0.028,2.322
337.000,0.995,1.401,0.017,2.412
338.000,0.995,1.402,-0.094,2.303
339.000,0.951,1.404,0.084,2.439
340.000,0.866,1.405,-0.135,2.136
341.000,0.743,1.406,0.057,2.206
342.000,0.588,1.408,0.076,2.071
343.000,0.407,1.409,0.111,1.926
344.000,0.208,1.411,-0.237,1.382
345.000,0.000,1.412,-0.057,1.355
346.000,-0.208,1.413,-0.020,1.186
347.000,-0.407,1.415,-0.004,1.004
348.000,-0.588,1.416,-0.021,0.808
349.000,-0.743,1.418,0.038,0.713
350.000,-0.866,1.419,0.137,0.690
351.000,-0.951,1.420,0.087,0.556
352.000,-0.995,1.422,-0.052,0.375
353.000,-0.995,1.423,-0.111,0.317
354.000,-0.951,1.425,0.009,0.482
355.000,-0.866,1.426,-0.074,0.486
356.000,-0.743,1.428,-0.087,0.597
357.000,-0.588,1.429,0.134,0.975
358.000,-0.407,1.430,0.141,1.165
359.000,-0.208,1.432,-0.005,1.219
360.000,0.000,1.433,-0.012,1.421
361.000,0.208,1.435,-0.259,1.384
362.000,0.407,1.436,0.016,1.859
363.000,0.588,1.438,-0.085,1.941
364.000,0.743,1.439,0.043,2.225
365.000,0.866,1.441,-0.002,2.304
366.000,0.951,1.442,0.046,2.439
367.000,0.995,1.443,-0.090,2.348
368.000,0.995,1.445,0.091,2.531
369.000,0.951,1.446,0.169,2.566
370.000,0.866,1.448,-0.059,2.255
371.000,0.743,1.449,0.013,2.205
372.000,0.588,1.451,0.022,2.061
373.000,0.407,1.452,0.031,1.890
374.000,0.208,1.454,0.185,1.846
375.000,-0.000,1.455,0.112,1.567
376.000,-0.208,1.456,-0.061,1.188
377.000,-0.407,1.458,0.141,1.192
378.000,-0.588,1.459,-0.041,0.831
379.000,-0.743,1.461,0.051,0.769
380.000,-0.866,1.462,0.040,0.637
381.000,-0.951,1.464,-0.019,0.494
382.000,-0.995,1.465,-0.045,0.426
383.000,-0.995,1.467,0.083,0.556
384.000,-0.951,1.468,-0.048,0.469
385.000,-0.866,1.470,0.074,0.678
386.000,-0.743,1.471,0.020,0.748
387.000,-0.588,1.473,0.152,1.037
388.000,-0.407,1.474,-0.054,1.013
389.000,-0.208,1.476,-0.210,1.058
390.000,0.000,1.477,0.102,1.579
391.000,0.208,1.478,-0.173,1.513
392.000,0.407,1.480,-0.086,1.801
393.000,0.588,1.481,-0.152,1.918
394.000,0.743,1.483,-0.102,2.124
395.000,0.866,1.484,-0.033,2.318
396.000,0.951,1.486,-0.141,2.296
397.000,0.995,1.487,0.094,2.576
398.000,0.995,1.489,0.006,2.489
399.000,0.951,1.490,-0.008,2.434
400.000,0.866,1.492,0.067,2.425
401.000,0.743,1.493,-0.046,2.190
402.000,0.588,1.495,-0.003,2.079
403.000,0.407,1.496,-0.017,1.886
404.000,0.208,1.498,-0.284,1.422
405.000,-0.000,1.499,0.145,1.645
406.000,-0.208,1.501,-0.082,1.211
407.000,-0.407,1.502,0.044,1.140
408.000,-0.588,1.504,0.016,0.932
409.000,-0.743,1.505,-0.020,0.742
410.000,-0.866,1.507,0.045,0.686
411.000,-0.951,1.508,0.098,0.656
412.000,-0.995,1.510,-0.171,0.344
413.000,-0.995,1.511,-0.002,0.514
414.000,-0.951,1.513,0.161,0.723
415.000,-0.866,1.514,-0.012,0.637
416.000,-0.743,1.516,-0.162,0.611
417.000,-0.588,1.517,0.022,0.951
418.000,-0.407,1.519,-0.014,1.098
419.000,-0.208,1.520,0.011,1.323
420.000,0.000,1.522,-0.065,1.457
421.000,0.208,1.523,0.057,1.788
422.000,0.407,1.525,-0.041,1.890
423.000,0.588,1.527,0.058,2.172
424.000,0.743,1.528,0.070,2.342
425.000,0.866,1.530,-0.067,2.328
426.000,0.951,1.531,-0.105,2.377
427.000,0.995,1.533,-0.022,2.505
428.000,0.995,1.534,-0.015,2.513
429.000,0.951,1.536,0.044,2.531
430.000,0.866,1.537,-0.011,2.392
431.000,0.743,1.539,0.013,2.295
432.000,0.588,1.540,0.173,2.301
433.000,0.407,1.542,-0.004,1.945
434.000,0.208,1.543,0.022,1.773
435.000,-0.000,1.545,0.009,1.554
436.000,-0.208,1.547,-0.037,1.302
437.000,-0.407,1.548,-0.020,1.121
438.000,-0.588,1.550,-0.005,0.956
439.000,-0.743,1.551,0.034,0.842
440.000,-0.866,1.553,-0.112,0.575
441.000,-0.951,1.554,-0.068,0.536
442.000,-0.995,1.556,-0.097,0.465
443.000,-0.995,1.557,0.021,0.584
444.000,-0.951,1.559,0.021,0.629
445.000,-0.866,1.560,0.079,0.773
446.000,-0.743,1.562,-0.173,0.646
447.000,-0.588,1.564,0.145,1.120
448.000,-0.407,1.565,0.131,1.289
449.000,-0.208,1.567,0.045,1.403
450.000,0.000,1.568,0.019,1.587
451.000,0.208,1.570,-0.045,1.733
452.000,0.407,1.571,-0.093,1.885
453.000,0.588,1.573,0.047,2.208
454.000,0.743,1.575,-0.039,2.278
455.000,0.866,1.576,-0.011,2.431
456.000,0.951,1.578,0.258,2.786
457.000,0.995,1.579,-0.164,2.410
458.000,0.995,1.581,0.125,2.700
459.000,0.951,1.582,0.023,2.556
460.000,0.866,1.584,0.025,2.475
461.000,0.743,1.586,0.008,2.337
462.000,0.588,1.587,0.036,2.211
463.000,0.407,1.589,0.138,2.133
464.000,0.208,1.590,-0.107,1.691
465.000,-0.000,1.592,-0.113,1.479
466.000,-0.208,1.594,-0.007,1.379
467.000,-0.407,1.595,-0.040,1.149
468.000,-0.588,1.597,0.048,1.057
469.000,-0.743,1.598,0.180,1.035
470.000,-0.866,1.600,-0.211,0.522
471.000,-0.951,1.602,0.115,0.765
472.000,-0.995,1.603,-0.053,0.555
473.000,-0.995,1.605,-0.041,0.569
474.000,-0.951,1.606,-0.039,0.616
475.000,-0.866,1.608,-0.172,0.570
476.000,-0.743,1.610,0.115,0.982
477.000,-0.588,1.611,0.114,1.138
478.000,-0.407,1.613,-0.191,1.015
479.000,-0.208,1.614,-0.125,1.282
480.000,0.000,1.616,0.193,1.809
481.000,0.208,1.618,0.190,2.016
482.000,0.407,1.619,0.106,2.132
483.000,0.588,1.621,-0.004,2.205
484.000,0.743,1.623,-0.059,2.307
485.000,0.866,1.624,-0.035,2.455
486.000,0.951,1.626,0.139,2.715
487.000,0.995,1.627,0.085,2.707
488.000,0.995,1.629,0.058,2.681
489.000,0.951,1.631,0.105,2.686
490.000,0.866,1.632,0.024,2.523
491.000,0.743,1.634,-0.025,2.352
492.000,0.588,1.636,0.076,2.299
493.000,0.407,1.637,0.093,2.137
494.000,0.208,1.639,-0.092,1.754
495.000,-0.000,1.640,-0.017,1.624
496.000,-0.208,1.642,-0.001,1.433
497.000,-0.407,1.644,0.021,1.258
498.000,-0.588,1.645,-0.075,0.983
499.000,-0.743,1.647,0.050,0.954
500.000,-0.866,1.649,0.078,0.860
501.000,-0.951,1.650,-0.047,0.653
502.000,-0.995,1.652,-0.030,0.628
503.000,-0.995,1.654,-0.173,0.486
504.000,-0.951,1.655,0.060,0.764
505.000,-0.866,1.657,0.069,0.860
506.000,-0.743,1.659,0.076,0.991
507.000,-0.588,1.660,-0.135,0.937
508.000,-0.407,1.662,0.115,1.370
509.000,-0.208,1.664,-0.063,1.393
510.000,0.000,1.665,-0.051,1.614
511.000,0.208,1.667,0.186,2.061
512.000,0.407,1.669,-0.068,2.007
513.000,0.588,1.670,0.057,2.315
514.000,0.743,1.672,-0.061,2.354
515.000,0.866,1.674,-0.193,2.346
516.000,0.951,1.675,-0.111,2.515
517.000,0.995,1.677,0.022,2.693
518.000,0.995,1.679,0.016,2.689
519.000,0.951,1.680,0.121,2.752
520.000,0.866,1.682,0.064,2.612
521.000,0.743,1.684,-0.006,2.421
522.000,0.588,1.685,0.133,2.406
523.000,0.407,1.687,-0.047,2.047
524.000,0.208,1.689,0.063,1.960
525.000,0.000,1.690,0.250,1.941
526.000,-0.208,1.692,-0.127,1.357
527.000,-0.407,1.694,-0.042,1.245
528.000,-0.588,1.696,-0.013,1.094
529.000,-0.743,1.697,-0.136,0.818
530.000,-0.866,1.699,-0.018,0.815
531.000,-0.951,1.701,-0.177,0.573
532.000,-0.995,1.702,0.033,0.741
533.000,-0.995,1.704,0.107,0.816
534.000,-0.951,1.706,0.036,0.791
535.000,-0.866,1.707,-0.007,0.835
536.000,-0.743,1.709,0.106,1.072
537.000,-0.588,1.711,0.037,1.160
538.000,-0.407,1.713,-0.051,1.255
539.000,-0.208,1.714,-0.003,1.503
540.000,0.000,1.716,0.146,1.862
541.000,0.208,1.718,-0.062,1.864
542.000,0.407,1.719,-0.183,1.943
543.000,0.588,1.721,0.066,2.375
544.000,0.743,1.723,0.121,2.587
545.000,0.866,1.725,-0.066,2.525
546.000,0.951,1.726,0.155,2.832
547.000,0.995,1.728,-0.054,2.668
548.000,0.995,1.730,0.052,2.776
549.000,0.951,1.732,-0.106,2.577
550.000,0.866,1.733,0.052,2.651
551.000,0.743,1.735,0.091,2.569
552.000,0.588,1.737,-0.003,2.322
553.000,0.407,1.738,-0.118,2.027
554.000,0.208,1.740,0.057,2.005
555.000,-0.000,1.742,-0.090,1.652
556.000,-0.208,1.744,-0.196,1.340
557.000,-0.407,1.745,0.079,1.418
558.000,-0.588,1.747,0.021,1.180
559.000,-0.743,1.749,0.032,1.038
560.000,-0.866,1.751,0.010,0.895
561.000,-0.951,1.752,0.058,0.860
562.000,-0.995,1.754,0.083,0.842
563.000,-0.995,1.756,-0.069,0.692
564.000,-0.951,1.758,-0.018,0.788
565.000,-0.866,1.759,-0.062,0.832
566.000,-0.743,1.761,0.011,1.029
567.000,-0.588,1.763,0.077,1.252
568.000,-0.407,1.765,0.034,1.392
569.000,-0.208,1.766,-0.015,1.543
570.000,0.000,1.768,0.024,1.792
571.000,0.208,1.770,-0.146,1.832
572.000,0.407,1.772,-0.022,2.156
573.000,0.588,1.774,-0.024,2.337
574.000,0.743,1.775,0.065,2.583
575.000,0.866,1.777,0.051,2.694
576.000,0.951,1.779,-0.108,2.622
577.000,0.995,1.781,-0.040,2.736
578.000,0.995,1.782,0.052,2.829
579.000,0.951,1.784,-0.129,2.606
580.000,0.866,1.786,0.026,2.678
581.000,0.743,1.788,-0.057,2.474
582.000,0.588,1.790,0.049,2.426
583.000,0.407,1.791,0.026,2.224
584.000,0.208,1.793,-0.063,1.938
585.000,-0.000,1.795,-0.077,1.718
586.000,-0.208,1.797,0.118,1.707
587.000,-0.407,1.799,0.090,1.482
588.000,-0.588,1.800,-0.107,1.106
589.000,-0.743,1.802,-0.023,1.036
590.000,-0.866,1.804,0.126,1.064
591.000,-0.951,1.806,-0.048,0.807
592.000,-0.995,1.808,0.150,0.963
593.000,-0.995,1.809,-0.000,0.815
594.000,-0.951,1.811,-0.015,0.846
595.000,-0.866,1.813,-0.039,0.908
596.000,-0.743,1.815,-0.061,1.011
597.000,-0.588,1.817,-0.067,1.161
598.000,-0.407,1.818,0.124,1.536
599.000,-0.208,1.820,-0.077,1.536
600.000,0.000,1.822,-0.037,1.786
601.000,0.208,1.824,0.135,2.167
602.000,0.407,1.826,0.161,2.393
603.000,0.588,1.828,0.086,2.501
604.000,0.743,1.829,0.153,2.725
605.000,0.866,1.831,0.118,2.815
606.000,0.951,1.833,0.103,2.887
607.000,0.995,1.835,-0.019,2.811
608.000,0.995,1.837,-0.047,2.784
609.000,0.951,1.839,-0.057,2.732
610.000,0.866,1.840,0.034,2.740
611.000,0.743,1.842,-0.102,2.484
612.000,0.588,1.844,-0.098,2.334
613.000,0.407,1.846,0.088,2.341
614.000,0.208,1.848,0.236,2.292
615.000,-0.000,1.850,0.018,1.867
616.000,-0.208,1.852,0.201,1.845
617.000,-0.407,1.853,0.059,1.506
618.000,-0.588,1.855,0.092,1.360
619.000,-0.743,1.857,-0.124,0.990
620.000,-0.866,1.859,0.134,1.127
621.000,-0.951,1.861,-0.043,0.867
622.000,-0.995,1.863,0.065,0.933
623.000,-0.995,1.865,0.014,0.884
624.000,-0.951,1.866,-0.020,0.895
625.000,-0.866,1.868,0.274,1.276
626.000,-0.743,1.870,0.010,1.137
627.000,-0.588,1.872,-0.158,1.126
628.000,-0.407,1.874,-0.057,1.410
629.000,-0.208,1.876,-0.132,1.536
630.000,-0.000,1.878,-0.124,1.754
631.000,0.208,1.879,-0.139,1.949
632.000,0.407,1.881,0.014,2.302
633.000,0.588,1.883,-0.075,2.396
634.000,0.743,1.885,-0.223,2.405
635.000,0.866,1.887,-0.116,2.637
636.000,0.951,1.889,-0.056,2.784
637.000,0.995,1.891,0.128,3.013
638.000,0.995,1.893,-0.022,2.865
639.000,0.951,1.895,0.045,2.890
640.000,0.866,1.896,-0.229,2.534
641.000,0.743,1.898,-0.138,2.503
642.000,0.588,1.900,-0.064,2.424
643.000,0.407,1.902,0.033,2.342
644.000,0.208,1.904,0.020,2.132
645.000,-0.000,1.906,-0.209,1.697
646.000,-0.208,1.908,0.022,1.722
647.000,-0.407,1.910,0.050,1.553
648.000,-0.588,1.912,0.038,1.362
649.000,-0.743,1.914,-0.095,1.075
650.000,-0.866,1.916,-0.125,0.924
651.000,-0.951,1.917,-0.052,0.914
652.000,-0.995,1.919,0.031,0.956
653.000,-0.995,1.921,-0.058,0.869
654.000,-0.951,1.923,0.011,0.983
655.000,-0.866,1.925,0.046,1.105
656.000,-0.743,1.927,0.056,1.239
657.000,-0.588,1.929,-0.069,1.272
658.000,-0.407,1.931,-0.093,1.431
659.000,-0.208,1.933,-0.177,1.548
660.000,-0.000,1.935,0.087,2.022
661.000,0.208,1.937,-0.057,2.087
662.000,0.407,1.939,-0.101,2.244
663.000,0.588,1.941,-0.008,2.520
664.000,0.743,1.943,0.086,2.771
